month,category,sales_value
2024-01,Beverages,995452.01
2024-01,Essentials,1331868.46
2024-01,Frozen,1387101.34
2024-01,Kids,1273609.85
2024-01,Snacks,1106807.29
2024-01,Staples,1252181.48
2024-02,Beverages,963176.75
2024-02,Essentials,1241176.54
2024-02,Frozen,1253861.85
2024-02,Kids,1142172.95
2024-02,Snacks,1009012.94
2024-02,Staples,1195502.59
2024-03,Beverages,1023942.36
2024-03,Essentials,1350390.18
2024-03,Frozen,1412527.56
2024-03,Kids,1191356.76
2024-03,Snacks,1115373.17
2024-03,Staples,1217729.45
2024-04,Beverages,1005559.13
2024-04,Essentials,1293000.96
2024-04,Frozen,1327243.62
2024-04,Kids,1151276.61
2024-04,Snacks,1066020.53
2024-04,Staples,1231678.29
2024-05,Beverages,1011640.73
2024-05,Essentials,1340442.94
2024-05,Frozen,1389373.43
2024-05,Kids,1217866.13
2024-05,Snacks,1091526.23
2024-05,Staples,1270210.71
2024-06,Beverages,977199.04
2024-06,Essentials,1279925.86
2024-06,Frozen,1348550.94
2024-06,Kids,1166937.08
2024-06,Snacks,1026675.43
2024-06,Staples,1259449.15
2024-07,Beverages,981180.69
2024-07,Essentials,1340832.3800000001
2024-07,Frozen,1437953.55
2024-07,Kids,1215026.56
2024-07,Snacks,1131228.23
2024-07,Staples,1236461.1
2024-08,Beverages,1039102.8
2024-08,Essentials,1359707.21
2024-08,Frozen,1381655.89
2024-08,Kids,1236632.67
2024-08,Snacks,1069999.59
2024-08,Staples,1279038.27
2024-09,Beverages,983998.12
2024-09,Essentials,1240734.37
2024-09,Frozen,1358782.92
2024-09,Kids,1183728.71
2024-09,Snacks,1044155.48
2024-09,Staples,1250319.53
2024-10,Beverages,1018510.0
2024-10,Essentials,1310178.66
2024-10,Frozen,1375307.22
2024-10,Kids,1234278.85
2024-10,Snacks,1106340.14
2024-10,Staples,1262659.97
2024-11,Beverages,1006787.59
2024-11,Essentials,1266482.53
2024-11,Frozen,1333882.2
2024-11,Kids,1188658.31
2024-11,Snacks,1082497.56
2024-11,Staples,1243852.31
2024-12,Beverages,1000702.87
2024-12,Essentials,1285362.6
2024-12,Frozen,1366139.45
2024-12,Kids,1191671.39
2024-12,Snacks,1062347.6
2024-12,Staples,1235956.97
