sku_id,category,subcategory,brand,pack_size,price,cost,margin_pct,seasonality,cluster_preference,ml_sku_cluster,sku_segment
SKU00001,Staples,Staples_Sub1,CoolSip,200,49.01,29.43,39.95,0.2963081204559901,E,0,Value
SKU00002,Beverages,Beverages_Sub4,PureCare,200,118.65,77.09,35.03,0.3843266471596817,D,2,Premium
SKU00003,Kids,Kids_Sub3,FizMax,200,96.5,51.27,46.87,0.4175807757849283,C,2,Premium
SKU00004,Staples,Staples_Sub1,FizMax,200,91.77,47.97,47.73,0.4015802364254874,E,2,Premium
SKU00005,Staples,Staples_Sub1,CoolSip,200,23.24,12.0,48.36,0.3840906114912495,A,0,Value
SKU00006,Beverages,Beverages_Sub2,CoolSip,1000,48.51,25.24,47.97,0.9691026301408112,A,1,Standard
SKU00007,Beverages,Beverages_Sub3,ChillFrost,250,67.75,40.05,40.89,0.5152479243147259,B,0,Value
SKU00008,Staples,Staples_Sub1,CoolSip,1000,60.97,43.78,28.19,0.7478716040922285,A,1,Standard
SKU00009,Beverages,Beverages_Sub4,Miko,200,20.06,16.19,19.29,0.265600042588706,D,0,Value
SKU00010,Essentials,Essentials_Sub1,CoolSip,200,103.74,53.16,48.76,0.329051365369871,A,2,Premium
SKU00011,Essentials,Essentials_Sub3,CoolSip,250,54.93,34.63,36.96,0.2597537837603262,E,0,Value
SKU00012,Snacks,Snacks_Sub2,Miko,200,34.22,25.29,26.1,0.0761308594903001,A,0,Value
SKU00013,Snacks,Snacks_Sub4,BakeWell,1000,66.77,54.57,18.27,0.5713189419195741,B,1,Standard
SKU00014,Frozen,Frozen_Sub1,BakeWell,200,106.65,83.09,22.09,0.6584518346584255,A,2,Premium
SKU00015,Frozen,Frozen_Sub3,PureCare,200,102.07,75.95,25.59,0.6801407717603004,C,2,Premium
SKU00016,Staples,Staples_Sub4,BakeWell,500,115.74,76.73,33.7,0.8790714802281316,B,2,Premium
SKU00017,Snacks,Snacks_Sub4,CoolSip,200,91.79,51.06,44.37,0.8179670241190622,E,2,Premium
SKU00018,Essentials,Essentials_Sub4,FizMax,1000,19.25,11.82,38.6,0.5598443123088295,B,1,Standard
SKU00019,Kids,Kids_Sub4,BakeWell,500,24.13,14.46,40.07,0.0184277187382174,A,0,Value
SKU00020,Snacks,Snacks_Sub3,ChillFrost,1000,29.74,22.72,23.6,0.7888069818707443,D,1,Standard
SKU00021,Kids,Kids_Sub2,ChillFrost,500,28.3,21.79,23.0,0.7085720046026294,A,0,Value
SKU00022,Staples,Staples_Sub2,CoolSip,250,105.87,89.01,15.93,0.9688778552856916,D,2,Premium
SKU00023,Frozen,Frozen_Sub3,ChillFrost,200,52.2,27.3,47.7,0.821512947407441,C,0,Value
SKU00024,Frozen,Frozen_Sub2,FizMax,250,40.1,34.04,15.11,0.4261813022359729,E,0,Value
SKU00025,Beverages,Beverages_Sub3,BakeWell,200,42.82,34.0,20.6,0.7728227800168045,D,0,Value
SKU00026,Staples,Staples_Sub3,CoolSip,500,114.59,63.35,44.72,0.4323348010426019,E,2,Premium
SKU00027,Essentials,Essentials_Sub3,ChillFrost,250,93.61,61.3,34.52,0.3119519904951304,B,2,Premium
SKU00028,Kids,Kids_Sub2,FizMax,200,32.04,25.76,19.6,0.7149240402022476,B,0,Value
SKU00029,Kids,Kids_Sub4,CoolSip,1000,27.52,15.72,42.88,0.0911644904061916,C,1,Standard
SKU00030,Staples,Staples_Sub2,ChillFrost,500,78.88,43.06,45.41,0.0325261794912519,D,0,Value
SKU00031,Snacks,Snacks_Sub3,ChillFrost,250,60.83,30.44,49.96,0.598327265122427,D,0,Value
SKU00032,Kids,Kids_Sub4,PureCare,250,34.81,19.36,44.38,0.6515194668022647,E,0,Value
SKU00033,Essentials,Essentials_Sub2,CoolSip,1000,60.07,30.28,49.59,0.0724468877945588,B,1,Standard
SKU00034,Staples,Staples_Sub3,Miko,1000,82.27,62.93,23.51,0.952648638038717,A,1,Standard
SKU00035,Frozen,Frozen_Sub2,CoolSip,1000,26.05,13.96,46.41,0.5709045018441643,D,1,Standard
SKU00036,Kids,Kids_Sub1,FizMax,1000,11.07,6.8,38.57,0.5177116433847114,A,1,Standard
SKU00037,Beverages,Beverages_Sub1,Miko,200,100.7,62.96,37.48,0.3220947022193353,B,2,Premium
SKU00038,Staples,Staples_Sub2,FizMax,500,32.02,17.89,44.13,0.1045678403344002,C,0,Value
SKU00039,Essentials,Essentials_Sub3,CoolSip,250,75.43,53.99,28.42,0.6129441748656059,A,2,Premium
SKU00040,Snacks,Snacks_Sub4,FizMax,1000,98.19,60.76,38.12,0.8148251137465122,C,1,Standard
SKU00041,Kids,Kids_Sub4,ChillFrost,250,99.9,65.77,34.16,0.643577695196525,A,2,Premium
SKU00042,Kids,Kids_Sub2,Miko,500,89.73,63.5,29.23,0.6502941858734539,A,2,Premium
SKU00043,Essentials,Essentials_Sub3,FizMax,500,117.35,72.51,38.21,0.1821179156886992,E,2,Premium
SKU00044,Frozen,Frozen_Sub4,FizMax,250,89.11,51.68,42.0,0.996333916056742,A,2,Premium
SKU00045,Frozen,Frozen_Sub3,ChillFrost,250,54.36,31.38,42.27,0.4183997886676527,A,0,Value
SKU00046,Kids,Kids_Sub1,Miko,200,89.99,68.39,24.0,0.4254933344480753,D,2,Premium
SKU00047,Kids,Kids_Sub4,Miko,1000,65.53,45.23,30.98,0.513995867808725,A,1,Standard
SKU00048,Kids,Kids_Sub2,BakeWell,250,63.53,51.19,19.42,0.9007018640112585,B,2,Premium
SKU00049,Frozen,Frozen_Sub3,FizMax,250,49.51,31.41,36.56,0.4658128070202485,E,0,Value
SKU00050,Beverages,Beverages_Sub3,FizMax,1000,54.58,38.79,28.93,0.6325405332263061,B,1,Standard
SKU00051,Essentials,Essentials_Sub1,Miko,200,58.09,31.03,46.58,0.4050207990803215,A,0,Value
SKU00052,Kids,Kids_Sub2,Miko,200,53.02,44.5,16.07,0.2581334327011275,E,0,Value
SKU00053,Essentials,Essentials_Sub3,PureCare,1000,75.86,48.46,36.12,0.2370278571083361,C,1,Standard
SKU00054,Snacks,Snacks_Sub3,Miko,250,46.4,30.49,34.29,0.6693904014593614,A,0,Value
SKU00055,Beverages,Beverages_Sub1,ChillFrost,1000,77.89,58.21,25.27,0.1670419079009498,D,1,Standard
SKU00056,Kids,Kids_Sub1,CoolSip,200,49.24,33.81,31.34,0.7817903298450294,D,0,Value
SKU00057,Kids,Kids_Sub3,Miko,1000,69.39,35.53,48.8,0.9866929803571616,A,1,Standard
SKU00058,Essentials,Essentials_Sub4,FizMax,200,80.4,46.52,42.14,0.1800104374727235,C,2,Premium
SKU00059,Essentials,Essentials_Sub1,PureCare,500,14.57,8.04,44.82,0.9866301229588468,C,0,Value
SKU00060,Frozen,Frozen_Sub2,FizMax,200,80.3,64.54,19.63,0.4547398556338591,C,2,Premium
SKU00061,Snacks,Snacks_Sub3,ChillFrost,250,25.36,12.95,48.94,0.3079299415911909,B,0,Value
SKU00062,Snacks,Snacks_Sub4,FizMax,200,20.33,14.95,26.46,0.4437502193045711,E,0,Value
SKU00063,Staples,Staples_Sub3,FizMax,200,102.19,84.88,16.94,0.6832480282896458,B,2,Premium
SKU00064,Snacks,Snacks_Sub1,FizMax,1000,105.11,80.83,23.1,0.113109819076573,A,2,Premium
SKU00065,Staples,Staples_Sub4,PureCare,200,33.72,24.64,26.93,0.3938644056541585,E,0,Value
SKU00066,Beverages,Beverages_Sub2,Miko,1000,27.52,19.59,28.82,0.3181115536181195,A,1,Standard
SKU00067,Beverages,Beverages_Sub1,BakeWell,200,19.95,11.99,39.9,0.1091096317657497,B,0,Value
SKU00068,Essentials,Essentials_Sub2,Miko,1000,83.44,65.31,21.73,0.7622851347766157,A,1,Standard
SKU00069,Frozen,Frozen_Sub1,CoolSip,200,23.22,16.04,30.92,0.0057586604981215,A,0,Value
SKU00070,Kids,Kids_Sub2,BakeWell,500,52.74,34.65,34.3,0.2375441308743274,A,0,Value
SKU00071,Frozen,Frozen_Sub4,Miko,250,74.58,41.69,44.1,0.6425759689471896,B,0,Value
SKU00072,Staples,Staples_Sub1,CoolSip,200,104.97,71.56,31.83,0.4791818776297309,E,2,Premium
SKU00073,Essentials,Essentials_Sub2,PureCare,1000,26.39,18.06,31.56,0.2460696587979982,D,1,Standard
SKU00074,Frozen,Frozen_Sub4,Miko,250,88.99,74.26,16.55,0.0182325826763616,C,2,Premium
SKU00075,Essentials,Essentials_Sub4,PureCare,1000,111.97,58.35,47.89,0.9344360268055144,C,1,Standard
SKU00076,Snacks,Snacks_Sub2,BakeWell,1000,38.25,22.94,40.03,0.3072899649262866,D,1,Standard
SKU00077,Frozen,Frozen_Sub4,FizMax,1000,88.94,56.92,36.0,0.9767252386625788,B,1,Standard
SKU00078,Beverages,Beverages_Sub2,CoolSip,500,84.92,47.85,43.65,0.5251633836670602,A,2,Premium
SKU00079,Snacks,Snacks_Sub1,FizMax,1000,115.92,77.58,33.07,0.8059925497751581,A,2,Premium
SKU00080,Kids,Kids_Sub4,BakeWell,250,22.35,11.2,49.89,0.6379852057932976,E,0,Value
SKU00081,Staples,Staples_Sub4,PureCare,250,33.32,23.79,28.6,0.4110284698067047,E,0,Value
SKU00082,Snacks,Snacks_Sub4,PureCare,250,38.12,23.09,39.43,0.7319580675856345,D,0,Value
SKU00083,Kids,Kids_Sub3,FizMax,200,20.51,14.73,28.18,0.4517676787372291,B,0,Value
SKU00084,Essentials,Essentials_Sub3,PureCare,500,105.62,70.29,33.45,0.5353581018426609,E,2,Premium
SKU00085,Frozen,Frozen_Sub4,CoolSip,250,38.26,27.59,27.89,0.0584546141085539,A,0,Value
SKU00086,Snacks,Snacks_Sub4,CoolSip,500,86.47,55.47,35.85,0.4281996149256147,A,2,Premium
SKU00087,Beverages,Beverages_Sub3,ChillFrost,250,21.45,16.16,24.66,0.5783869170064091,E,0,Value
SKU00088,Staples,Staples_Sub4,BakeWell,200,75.53,48.37,35.96,0.3669560792048006,A,2,Premium
SKU00089,Kids,Kids_Sub1,PureCare,1000,17.44,13.61,21.96,0.233712081910433,E,1,Standard
SKU00090,Staples,Staples_Sub4,FizMax,500,68.63,42.11,38.64,0.3330019130581979,B,0,Value
SKU00091,Kids,Kids_Sub2,Miko,200,119.5,78.42,34.38,0.3335695494722004,D,2,Premium
SKU00092,Snacks,Snacks_Sub4,BakeWell,200,79.85,61.02,23.58,0.1704779381739175,B,2,Premium
SKU00093,Staples,Staples_Sub2,PureCare,500,93.18,57.93,37.83,0.664911724487218,D,2,Premium
SKU00094,Frozen,Frozen_Sub4,Miko,200,23.18,19.49,15.92,0.0200263559258244,D,0,Value
SKU00095,Kids,Kids_Sub1,PureCare,250,67.31,48.35,28.17,0.0891244321160166,A,0,Value
SKU00096,Essentials,Essentials_Sub4,ChillFrost,250,27.52,14.37,47.78,0.1176490284735586,B,0,Value
SKU00097,Essentials,Essentials_Sub2,PureCare,200,48.1,28.07,41.64,0.5097242467516981,C,0,Value
SKU00098,Kids,Kids_Sub2,FizMax,1000,106.07,59.04,44.34,0.7862759567570945,D,1,Standard
SKU00099,Essentials,Essentials_Sub4,FizMax,1000,112.37,60.76,45.93,0.8174497084911916,C,1,Standard
SKU00100,Staples,Staples_Sub4,FizMax,250,89.36,49.1,45.05,0.2119824909022385,A,2,Premium
SKU00101,Essentials,Essentials_Sub3,FizMax,500,86.44,53.69,37.89,0.9756102008599148,B,2,Premium
SKU00102,Beverages,Beverages_Sub2,PureCare,200,104.82,86.26,17.71,0.4870619188189359,E,2,Premium
SKU00103,Kids,Kids_Sub3,CoolSip,200,100.77,73.89,26.67,0.1217619111252747,E,2,Premium
SKU00104,Snacks,Snacks_Sub4,PureCare,500,115.94,80.27,30.77,0.96582216115322,D,2,Premium
SKU00105,Essentials,Essentials_Sub3,Miko,1000,58.35,31.33,46.31,0.6408263146902062,E,1,Standard
SKU00106,Frozen,Frozen_Sub2,FizMax,1000,50.13,31.85,36.47,0.5644410906788825,B,1,Standard
SKU00107,Snacks,Snacks_Sub1,FizMax,250,119.44,62.14,47.97,0.6950352288585532,A,2,Premium
SKU00108,Frozen,Frozen_Sub1,CoolSip,200,23.35,14.15,39.4,0.1010458110106466,D,0,Value
SKU00109,Beverages,Beverages_Sub4,ChillFrost,500,35.18,20.45,41.87,0.2208026297856391,E,0,Value
SKU00110,Kids,Kids_Sub4,ChillFrost,250,56.87,31.04,45.42,0.8866042152404667,E,0,Value
SKU00111,Frozen,Frozen_Sub3,CoolSip,1000,62.98,35.39,43.81,0.3870787603356308,E,1,Standard
SKU00112,Staples,Staples_Sub3,FizMax,250,62.95,31.9,49.32,0.2598132087450342,B,0,Value
SKU00113,Snacks,Snacks_Sub4,BakeWell,200,45.59,36.11,20.79,0.6292988060107362,E,0,Value
SKU00114,Snacks,Snacks_Sub1,BakeWell,1000,63.66,34.28,46.15,0.547959488973693,E,1,Standard
SKU00115,Kids,Kids_Sub4,BakeWell,250,23.99,19.26,19.72,0.2434779684048672,B,0,Value
SKU00116,Frozen,Frozen_Sub1,BakeWell,1000,104.55,66.63,36.27,0.9562221906489484,A,1,Standard
SKU00117,Beverages,Beverages_Sub4,PureCare,1000,44.69,33.11,25.91,0.4376031240553919,E,1,Standard
SKU00118,Beverages,Beverages_Sub2,FizMax,250,37.84,29.27,22.65,0.8251321959287038,B,0,Value
SKU00119,Frozen,Frozen_Sub2,PureCare,500,107.83,70.92,34.23,0.8824594404560998,E,2,Premium
SKU00120,Kids,Kids_Sub1,BakeWell,1000,14.58,7.72,47.05,0.7163233880626823,E,1,Standard
SKU00121,Frozen,Frozen_Sub4,CoolSip,1000,13.91,9.43,32.21,0.3875952314827695,D,1,Standard
SKU00122,Frozen,Frozen_Sub4,CoolSip,500,96.22,60.06,37.58,0.4121309302627716,E,2,Premium
SKU00123,Staples,Staples_Sub2,FizMax,250,19.09,12.98,32.01,0.8989008240062354,A,0,Value
SKU00124,Beverages,Beverages_Sub2,FizMax,500,23.35,16.7,28.48,0.774633780637788,A,0,Value
SKU00125,Beverages,Beverages_Sub2,Miko,500,116.53,90.84,22.05,0.2928220367009647,B,2,Premium
SKU00126,Staples,Staples_Sub1,BakeWell,1000,92.29,72.37,21.58,0.6564786073315027,C,2,Premium
SKU00127,Snacks,Snacks_Sub3,PureCare,1000,75.84,40.44,46.68,0.3759928899413114,D,1,Standard
SKU00128,Snacks,Snacks_Sub1,FizMax,250,40.12,33.1,17.5,0.6759822755863554,C,0,Value
SKU00129,Staples,Staples_Sub1,BakeWell,500,83.86,51.23,38.91,0.8792686599978382,D,2,Premium
SKU00130,Beverages,Beverages_Sub3,FizMax,200,93.05,61.52,33.89,0.8419985528900615,D,2,Premium
SKU00131,Frozen,Frozen_Sub4,Miko,250,118.31,97.97,17.19,0.0431737357970116,B,2,Premium
SKU00132,Snacks,Snacks_Sub1,BakeWell,500,20.11,16.85,16.21,0.4883941300649396,D,0,Value
SKU00133,Essentials,Essentials_Sub2,CoolSip,200,74.94,50.8,32.21,0.2975484513188206,C,2,Premium
SKU00134,Essentials,Essentials_Sub2,ChillFrost,500,106.49,69.41,34.82,0.1608481739577462,B,2,Premium
SKU00135,Beverages,Beverages_Sub4,BakeWell,500,119.1,63.68,46.53,0.4014943158612882,B,2,Premium
SKU00136,Snacks,Snacks_Sub3,PureCare,250,91.66,71.98,21.47,0.6149782403411324,B,2,Premium
SKU00137,Beverages,Beverages_Sub4,BakeWell,200,70.96,35.61,49.82,0.7609907600280938,D,0,Value
SKU00138,Beverages,Beverages_Sub2,Miko,200,115.39,72.55,37.13,0.3269316163380791,C,2,Premium
SKU00139,Staples,Staples_Sub4,CoolSip,200,23.72,15.06,36.51,0.6433651799117843,B,0,Value
SKU00140,Staples,Staples_Sub3,FizMax,200,82.93,41.52,49.93,0.1783725843073298,B,0,Value
SKU00141,Staples,Staples_Sub2,ChillFrost,1000,97.36,51.85,46.74,0.5882022669483905,D,1,Standard
SKU00142,Essentials,Essentials_Sub2,CoolSip,1000,21.46,12.42,42.12,0.7029434409786768,B,1,Standard
SKU00143,Staples,Staples_Sub2,CoolSip,500,12.52,7.67,38.74,0.636490651049154,C,0,Value
SKU00144,Staples,Staples_Sub4,BakeWell,1000,96.34,72.03,25.23,0.7886149646724064,C,2,Premium
SKU00145,Essentials,Essentials_Sub4,Miko,500,90.91,52.96,41.74,0.3714220018730457,A,2,Premium
SKU00146,Frozen,Frozen_Sub4,CoolSip,500,119.82,99.04,17.34,0.6425651995351915,A,2,Premium
SKU00147,Staples,Staples_Sub4,ChillFrost,1000,29.61,21.91,26.0,0.9911264318213036,D,1,Standard
SKU00148,Frozen,Frozen_Sub3,PureCare,250,74.65,42.14,43.55,0.3622354416522884,B,0,Value
SKU00149,Frozen,Frozen_Sub1,CoolSip,200,74.44,52.5,29.47,0.6976706275200751,C,2,Premium
