sku_id,category,subcategory,brand,pack_size,price,cost,margin_pct,seasonality,cluster_preference,ml_sku_cluster,sku_segment
SKU00150,Essentials,Essentials_Sub3,BakeWell,500,38.52,25.05,34.97,0.8727302504846018,E,0,Value
SKU00151,Essentials,Essentials_Sub4,PureCare,200,60.4,40.41,33.1,0.1334799724159437,D,0,Value
SKU00152,Staples,Staples_Sub3,FizMax,500,58.05,43.85,24.46,0.7655128989911097,D,0,Value
SKU00153,Kids,Kids_Sub4,PureCare,500,111.49,74.17,33.47,0.0134026264321656,D,2,Premium
SKU00154,Snacks,Snacks_Sub2,Miko,1000,40.33,24.06,40.34,0.787126602601604,B,1,Standard
SKU00155,Staples,Staples_Sub3,FizMax,200,95.44,49.9,47.72,0.4875711936733843,C,2,Premium
SKU00156,Kids,Kids_Sub2,FizMax,500,25.32,17.38,31.36,0.4110956026007065,B,0,Value
SKU00157,Frozen,Frozen_Sub4,BakeWell,250,101.07,78.4,22.43,0.624425446471728,E,2,Premium
SKU00158,Snacks,Snacks_Sub1,FizMax,200,81.96,46.66,43.07,0.5653302545716099,C,2,Premium
SKU00159,Frozen,Frozen_Sub1,BakeWell,1000,116.41,65.66,43.6,0.0220351602975041,E,2,Premium
SKU00160,Kids,Kids_Sub3,FizMax,200,103.57,72.13,30.36,0.5233909113743664,E,2,Premium
SKU00161,Essentials,Essentials_Sub2,ChillFrost,250,69.68,54.15,22.29,0.5488386567200587,B,2,Premium
SKU00162,Staples,Staples_Sub2,Miko,250,63.32,35.33,44.2,0.9456981470002824,A,0,Value
SKU00163,Snacks,Snacks_Sub2,FizMax,1000,55.29,40.24,27.22,0.5454318694069055,D,1,Standard
SKU00164,Frozen,Frozen_Sub2,CoolSip,1000,97.34,65.61,32.6,0.3397774715618851,E,1,Standard
SKU00165,Kids,Kids_Sub2,ChillFrost,250,92.95,47.06,49.37,0.1262537827926134,D,2,Premium
SKU00166,Kids,Kids_Sub2,CoolSip,200,59.64,50.38,15.53,0.7720124763099904,B,2,Premium
SKU00167,Beverages,Beverages_Sub4,Miko,500,110.01,75.75,31.14,0.4978125080342902,D,2,Premium
SKU00168,Beverages,Beverages_Sub3,FizMax,500,95.32,79.84,16.24,0.2037664591276891,B,2,Premium
SKU00169,Kids,Kids_Sub4,PureCare,1000,40.41,24.62,39.07,0.6426746576724236,B,1,Standard
SKU00170,Snacks,Snacks_Sub4,ChillFrost,250,97.26,59.41,38.92,0.857179256998753,C,2,Premium
SKU00171,Frozen,Frozen_Sub2,CoolSip,1000,65.78,46.66,29.07,0.0333836017863812,E,1,Standard
SKU00172,Kids,Kids_Sub4,CoolSip,200,58.44,41.81,28.46,0.0834640849893832,A,0,Value
SKU00173,Kids,Kids_Sub3,Miko,500,116.38,75.21,35.38,0.9841103190364978,E,2,Premium
SKU00174,Staples,Staples_Sub1,FizMax,1000,119.68,100.88,15.71,0.6561340180205807,C,2,Premium
SKU00175,Essentials,Essentials_Sub1,CoolSip,200,13.23,10.43,21.16,0.2097529476836813,E,0,Value
SKU00176,Frozen,Frozen_Sub1,ChillFrost,200,42.61,35.0,17.86,0.1107484453189581,D,0,Value
SKU00177,Kids,Kids_Sub1,CoolSip,250,100.38,66.33,33.92,0.3577982653254418,B,2,Premium
SKU00178,Staples,Staples_Sub3,ChillFrost,1000,67.8,39.7,41.45,0.1129432084111735,B,1,Standard
SKU00179,Staples,Staples_Sub1,BakeWell,500,25.62,15.93,37.82,0.4503509789054126,B,0,Value
SKU00180,Frozen,Frozen_Sub1,Miko,200,102.56,68.2,33.5,0.9791049380151544,C,2,Premium
SKU00181,Beverages,Beverages_Sub4,BakeWell,1000,21.7,13.24,38.99,0.0038171341243471,A,1,Standard
SKU00182,Kids,Kids_Sub4,PureCare,1000,17.99,9.48,47.3,0.3403800926666749,B,1,Standard
SKU00183,Beverages,Beverages_Sub3,Miko,500,33.39,17.08,48.85,0.3039464012407238,D,0,Value
SKU00184,Staples,Staples_Sub4,ChillFrost,200,94.27,73.15,22.4,0.6649849034759953,B,2,Premium
SKU00185,Frozen,Frozen_Sub1,Miko,500,10.02,5.6,44.11,0.3897593874264921,D,0,Value
SKU00186,Essentials,Essentials_Sub4,Miko,500,55.4,43.26,21.91,0.4790700631033512,A,0,Value
SKU00187,Beverages,Beverages_Sub4,Miko,250,116.29,63.33,45.54,0.7076883263306187,C,2,Premium
SKU00188,Frozen,Frozen_Sub2,CoolSip,200,102.34,86.34,15.63,0.6213444972535296,A,2,Premium
SKU00189,Frozen,Frozen_Sub4,PureCare,1000,79.86,52.5,34.26,0.2184431828833071,E,1,Standard
SKU00190,Essentials,Essentials_Sub4,PureCare,250,15.07,10.53,30.13,0.2838284470235203,C,0,Value
SKU00191,Essentials,Essentials_Sub3,PureCare,500,90.33,64.1,29.04,0.0644912712491675,D,2,Premium
SKU00192,Snacks,Snacks_Sub1,BakeWell,250,47.44,40.14,15.39,0.6261761715931382,E,0,Value
SKU00193,Staples,Staples_Sub1,Miko,1000,74.11,62.88,15.15,0.8556960938375394,E,1,Standard
SKU00194,Essentials,Essentials_Sub4,ChillFrost,200,75.89,41.0,45.97,0.0938572848233562,E,0,Value
SKU00195,Beverages,Beverages_Sub4,CoolSip,200,17.12,14.29,16.53,0.0251419582772727,D,0,Value
SKU00196,Staples,Staples_Sub4,Miko,500,25.13,15.56,38.08,0.164824675346762,E,0,Value
SKU00197,Frozen,Frozen_Sub2,ChillFrost,200,87.29,50.9,41.69,0.5123637775457907,D,2,Premium
SKU00198,Kids,Kids_Sub2,ChillFrost,200,116.78,69.13,40.8,0.2715687647510398,C,2,Premium
SKU00199,Beverages,Beverages_Sub1,Miko,250,108.06,54.14,49.9,0.0397659649885695,B,2,Premium
SKU00200,Frozen,Frozen_Sub4,CoolSip,1000,61.66,40.55,34.24,0.4729713460955101,C,1,Standard
SKU00201,Staples,Staples_Sub3,BakeWell,1000,32.77,22.31,31.92,0.0055057991604208,A,1,Standard
SKU00202,Staples,Staples_Sub4,CoolSip,1000,21.88,13.53,38.16,0.8025856795798129,A,1,Standard
SKU00203,Staples,Staples_Sub2,CoolSip,250,112.49,71.88,36.1,0.0870927667957714,A,2,Premium
SKU00204,Beverages,Beverages_Sub4,BakeWell,500,106.78,74.87,29.88,0.0296682230647398,C,2,Premium
SKU00205,Staples,Staples_Sub3,CoolSip,200,112.24,62.61,44.22,0.3898723529415441,C,2,Premium
SKU00206,Kids,Kids_Sub4,BakeWell,200,38.4,28.27,26.38,0.29672764110409,B,0,Value
SKU00207,Kids,Kids_Sub2,BakeWell,1000,104.92,52.54,49.92,0.7175721247315944,A,1,Standard
SKU00208,Kids,Kids_Sub2,FizMax,250,83.18,64.89,21.99,0.6626645130593555,E,2,Premium
SKU00209,Frozen,Frozen_Sub3,ChillFrost,1000,92.63,48.62,47.51,0.0801800140819034,A,1,Standard
SKU00210,Snacks,Snacks_Sub3,BakeWell,200,81.11,65.77,18.91,0.5986924023190974,B,2,Premium
SKU00211,Frozen,Frozen_Sub2,PureCare,200,26.98,15.11,44.0,0.6378770926636339,E,0,Value
SKU00212,Snacks,Snacks_Sub1,Miko,500,68.74,37.79,45.02,0.011706610730904,D,0,Value
SKU00213,Frozen,Frozen_Sub3,PureCare,500,73.49,37.87,48.47,0.1230032951237456,A,0,Value
SKU00214,Beverages,Beverages_Sub3,PureCare,250,103.02,76.48,25.76,0.4299310773901481,C,2,Premium
SKU00215,Essentials,Essentials_Sub3,PureCare,200,104.79,74.04,29.34,0.2262791082142318,C,2,Premium
SKU00216,Frozen,Frozen_Sub4,ChillFrost,500,93.53,50.0,46.54,0.8896520330175663,B,2,Premium
SKU00217,Frozen,Frozen_Sub1,Miko,1000,53.23,36.41,31.6,0.5116813865815117,D,1,Standard
SKU00218,Essentials,Essentials_Sub3,ChillFrost,200,107.91,67.02,37.89,0.1544597472233237,E,2,Premium
SKU00219,Snacks,Snacks_Sub4,FizMax,1000,10.74,6.82,36.5,0.7917202592613465,C,1,Standard
SKU00220,Beverages,Beverages_Sub1,Miko,1000,76.64,48.1,37.24,0.2178925542549901,D,1,Standard
SKU00221,Staples,Staples_Sub1,ChillFrost,200,25.46,17.06,32.99,0.0275367198694654,C,0,Value
SKU00222,Frozen,Frozen_Sub3,BakeWell,1000,20.92,11.99,42.69,0.9256373300253358,C,1,Standard
SKU00223,Snacks,Snacks_Sub3,FizMax,250,93.18,61.54,33.96,0.2892447719726545,E,2,Premium
SKU00224,Snacks,Snacks_Sub1,BakeWell,250,51.23,34.11,33.42,0.4441277131657516,B,0,Value
SKU00225,Kids,Kids_Sub1,PureCare,200,41.72,34.89,16.37,0.3894818949024203,E,0,Value
SKU00226,Staples,Staples_Sub4,BakeWell,200,62.57,42.94,31.37,0.1683369559191302,E,0,Value
SKU00227,Frozen,Frozen_Sub3,CoolSip,500,43.26,25.56,40.92,0.1946238367048719,A,0,Value
SKU00228,Essentials,Essentials_Sub2,ChillFrost,200,116.31,80.86,30.48,0.3472770390305075,D,2,Premium
SKU00229,Essentials,Essentials_Sub3,BakeWell,500,99.84,57.16,42.75,0.7823883294600873,C,2,Premium
SKU00230,Kids,Kids_Sub2,Miko,200,97.18,64.29,33.84,0.7308180287118088,D,2,Premium
SKU00231,Essentials,Essentials_Sub1,BakeWell,1000,109.76,59.97,45.36,0.5930145003605977,B,1,Standard
SKU00232,Frozen,Frozen_Sub2,BakeWell,500,105.7,57.68,45.43,0.790509794274885,D,2,Premium
SKU00233,Essentials,Essentials_Sub1,ChillFrost,200,106.48,88.42,16.96,0.1487959694051156,C,2,Premium
SKU00234,Snacks,Snacks_Sub4,ChillFrost,1000,93.01,62.52,32.78,0.3024474782893799,D,1,Standard
SKU00235,Staples,Staples_Sub3,PureCare,250,93.8,59.59,36.47,0.5112754622007512,A,2,Premium
SKU00236,Frozen,Frozen_Sub2,PureCare,500,108.39,71.49,34.04,0.4434558363819041,D,2,Premium
SKU00237,Essentials,Essentials_Sub3,PureCare,1000,103.94,67.95,34.63,0.8469688542070605,C,1,Standard
SKU00238,Staples,Staples_Sub3,CoolSip,200,66.15,47.58,28.07,0.9263826067300868,B,2,Premium
SKU00239,Staples,Staples_Sub1,Miko,500,105.93,72.51,31.55,0.6325441099658279,E,2,Premium
SKU00240,Kids,Kids_Sub2,PureCare,1000,90.64,62.09,31.5,0.7933940143053477,C,1,Standard
SKU00241,Frozen,Frozen_Sub2,FizMax,200,19.88,9.96,49.9,0.0441619361778312,D,0,Value
SKU00242,Beverages,Beverages_Sub1,PureCare,500,25.71,19.63,23.65,0.768922782107641,A,0,Value
SKU00243,Beverages,Beverages_Sub4,CoolSip,250,21.48,13.74,36.03,0.7231494864646295,D,0,Value
SKU00244,Staples,Staples_Sub3,Miko,500,48.37,26.06,46.12,0.8082352100092222,E,0,Value
SKU00245,Snacks,Snacks_Sub1,BakeWell,500,67.48,40.82,39.51,0.0768620752761635,B,0,Value
SKU00246,Snacks,Snacks_Sub4,Miko,1000,25.97,19.44,25.14,0.6668544210142678,D,1,Standard
SKU00247,Snacks,Snacks_Sub3,CoolSip,1000,42.18,23.34,44.67,0.2661680125155374,E,1,Standard
SKU00248,Essentials,Essentials_Sub3,PureCare,200,80.45,67.79,15.74,0.6034930960433786,E,2,Premium
SKU00249,Frozen,Frozen_Sub1,PureCare,250,30.66,23.05,24.82,0.8669334683518837,B,0,Value
SKU00250,Snacks,Snacks_Sub4,Miko,1000,80.08,54.79,31.58,0.4631727167513417,D,1,Standard
SKU00251,Essentials,Essentials_Sub4,Miko,250,67.22,36.97,45.0,0.7753461504031356,B,0,Value
SKU00252,Kids,Kids_Sub3,Miko,250,24.72,17.81,27.95,0.0543320348229038,D,0,Value
SKU00253,Beverages,Beverages_Sub3,PureCare,500,30.79,23.83,22.6,0.7150387188506838,A,0,Value
SKU00254,Snacks,Snacks_Sub4,PureCare,250,37.15,28.21,24.06,0.3162701497293068,C,0,Value
SKU00255,Beverages,Beverages_Sub1,CoolSip,500,72.15,57.96,19.67,0.5718091636071537,B,2,Premium
SKU00256,Frozen,Frozen_Sub1,CoolSip,200,51.5,42.63,17.22,0.6751400611496681,A,0,Value
SKU00257,Snacks,Snacks_Sub3,FizMax,200,52.64,37.98,27.85,0.7038570916343312,B,0,Value
SKU00258,Essentials,Essentials_Sub1,CoolSip,200,30.11,17.99,40.25,0.1296006511954419,D,0,Value
SKU00259,Beverages,Beverages_Sub2,PureCare,200,62.29,44.97,27.81,0.9994662482156308,A,2,Premium
SKU00260,Essentials,Essentials_Sub2,ChillFrost,1000,57.6,38.03,33.98,0.2088827240051637,C,1,Standard
SKU00261,Kids,Kids_Sub1,ChillFrost,500,94.43,60.98,35.42,0.8221798868164233,B,2,Premium
SKU00262,Beverages,Beverages_Sub1,Miko,500,90.35,65.66,27.33,0.7962405955628543,E,2,Premium
SKU00263,Essentials,Essentials_Sub2,PureCare,1000,112.39,61.14,45.6,0.7370965504320512,D,1,Standard
SKU00264,Kids,Kids_Sub1,ChillFrost,1000,61.5,43.22,29.72,0.0853413364843248,C,1,Standard
SKU00265,Frozen,Frozen_Sub1,PureCare,200,22.27,15.16,31.93,0.2675926767279715,E,0,Value
SKU00266,Snacks,Snacks_Sub2,BakeWell,200,110.22,87.45,20.66,0.7093829670873909,B,2,Premium
SKU00267,Frozen,Frozen_Sub1,CoolSip,500,46.33,37.86,18.28,0.2666751966619776,E,0,Value
SKU00268,Frozen,Frozen_Sub1,ChillFrost,250,67.09,49.45,26.29,0.3118638579168832,D,2,Premium
SKU00269,Beverages,Beverages_Sub4,ChillFrost,250,104.28,73.14,29.86,0.0763849449914559,A,2,Premium
SKU00270,Snacks,Snacks_Sub1,Miko,500,11.93,7.19,39.73,0.7731418739186715,B,0,Value
SKU00271,Kids,Kids_Sub1,Miko,1000,10.15,6.14,39.51,0.6464587416379305,D,1,Standard
SKU00272,Frozen,Frozen_Sub1,CoolSip,1000,96.15,74.34,22.68,0.4579957590035715,C,2,Premium
SKU00273,Kids,Kids_Sub4,CoolSip,200,35.11,20.59,41.36,0.4840770697102016,D,0,Value
SKU00274,Kids,Kids_Sub2,ChillFrost,250,118.92,69.41,41.63,0.5307373552868359,D,2,Premium
SKU00275,Snacks,Snacks_Sub3,ChillFrost,250,50.22,29.07,42.11,0.19583308413427,B,0,Value
SKU00276,Beverages,Beverages_Sub2,PureCare,250,44.67,26.65,40.34,0.981653323852448,D,0,Value
SKU00277,Kids,Kids_Sub3,CoolSip,200,47.97,39.39,17.89,0.2905045056714204,D,0,Value
SKU00278,Beverages,Beverages_Sub3,PureCare,250,16.84,9.29,44.83,0.0078415907719168,D,0,Value
SKU00279,Beverages,Beverages_Sub3,Miko,200,115.37,79.07,31.46,0.2418932941128891,E,2,Premium
SKU00280,Snacks,Snacks_Sub1,Miko,200,78.3,64.6,17.5,0.7608543445144956,B,2,Premium
SKU00281,Staples,Staples_Sub1,Miko,500,28.23,18.52,34.4,0.2091854654079278,C,0,Value
SKU00282,Kids,Kids_Sub1,PureCare,1000,119.45,81.77,31.54,0.3918582964090789,D,2,Premium
SKU00283,Staples,Staples_Sub1,ChillFrost,500,64.81,41.63,35.77,0.9530200211788992,A,1,Standard
SKU00284,Kids,Kids_Sub3,BakeWell,200,111.13,62.41,43.84,0.2139570386882369,B,2,Premium
SKU00285,Snacks,Snacks_Sub2,ChillFrost,1000,97.19,79.48,18.22,0.9437015928202208,C,2,Premium
SKU00286,Frozen,Frozen_Sub1,FizMax,250,93.3,51.93,44.34,0.47690010646797,D,2,Premium
SKU00287,Staples,Staples_Sub1,CoolSip,500,95.95,80.22,16.39,0.7635790688665726,E,2,Premium
SKU00288,Staples,Staples_Sub4,PureCare,200,10.99,6.87,37.49,0.926194068431782,B,0,Value
SKU00289,Frozen,Frozen_Sub1,FizMax,1000,29.57,20.11,31.99,0.8082754395559376,E,1,Standard
SKU00290,Frozen,Frozen_Sub1,BakeWell,500,108.41,54.22,49.99,0.9013830966419348,C,2,Premium
SKU00291,Snacks,Snacks_Sub3,PureCare,1000,66.4,44.39,33.15,0.6354436456595226,D,1,Standard
SKU00292,Essentials,Essentials_Sub2,CoolSip,500,114.6,80.45,29.8,0.3571211593005028,B,2,Premium
SKU00293,Essentials,Essentials_Sub4,BakeWell,1000,73.12,47.2,35.45,0.8472716677218594,A,1,Standard
SKU00294,Snacks,Snacks_Sub2,BakeWell,1000,21.2,14.35,32.31,0.2208527829630089,A,1,Standard
SKU00295,Essentials,Essentials_Sub2,PureCare,200,26.3,19.41,26.2,0.2248902168159124,D,0,Value
SKU00296,Essentials,Essentials_Sub4,CoolSip,1000,73.81,50.25,31.92,0.7587762537573252,C,1,Standard
SKU00297,Essentials,Essentials_Sub4,FizMax,1000,54.1,41.5,23.29,0.8231608307088593,D,1,Standard
SKU00298,Snacks,Snacks_Sub4,BakeWell,200,38.08,22.98,39.65,0.5938024808096155,D,0,Value
SKU00299,Staples,Staples_Sub1,CoolSip,1000,42.48,34.32,19.21,0.4600023955807989,C,1,Standard
SKU00300,Essentials,Essentials_Sub4,FizMax,200,94.82,69.14,27.08,0.1515950748000993,A,2,Premium
