store_id,city,region,cluster,cluster_persona,lacking_sku,category,brand,sku_segment,price,margin_pct,current_revenue,cluster_avg_revenue,gap_percentage,potential_revenue_gain,severity,recommended_action,reason
S0022,Lucknow,North,A,High Footfall + Urban + High Income,SKU00317,Beverages,Red Bull,Premium,170.95,45,74192.3,2187.23,3292.06,-72005.07,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3292.1% below average
S0097,Pune,West,A,High Footfall + Urban + High Income,SKU00317,Beverages,Red Bull,Premium,170.95,45,74192.3,2187.23,3292.06,-72005.07,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3292.1% below average
S0027,Kolkata,East,A,High Footfall + Urban + High Income,SKU00314,Beverages,Voss,Premium,230.0,40,74980.0,2970.68,2424.0,-72009.32,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2424.0% below average
S0085,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00320,Beverages,Monster Energy,Premium,195.0,45,74490.0,2435.38,2958.66,-72054.62,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2958.7% below average
S0109,Kolkata,East,A,High Footfall + Urban + High Income,SKU00358,Beverages,Arizona Iced Tea,Premium,154.0,45,74228.0,2117.9,3404.8,-72110.1,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3404.8% below average
S0110,Patna,East,A,High Footfall + Urban + High Income,SKU00313,Beverages,Voss,Premium,187.5,40,74625.0,2410.48,2995.86,-72214.52,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2995.9% below average
S0109,Kolkata,East,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,74550.0,2264.11,3192.68,-72285.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3192.7% below average
S0086,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,74478.7,2104.37,3439.25,-72374.33,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3439.2% below average
S0006,Lucknow,North,A,High Footfall + Urban + High Income,SKU00313,Beverages,Voss,Premium,187.5,40,75000.0,2410.48,3011.42,-72589.52,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3011.4% below average
S0009,Lucknow,North,A,High Footfall + Urban + High Income,SKU00356,Beverages,Lipton Ice Tea Premium,Premium,170.0,45,74800.0,2169.26,3348.18,-72630.74,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3348.2% below average
S0006,Lucknow,North,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,74806.8,2104.37,3454.84,-72702.43,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3454.8% below average
S0087,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,74806.8,2104.37,3454.84,-72702.43,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3454.8% below average
S0095,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,74806.8,2104.37,3454.84,-72702.43,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3454.8% below average
S0033,Chennai,South,A,High Footfall + Urban + High Income,SKU00323,Beverages,Rockstar,Premium,195.0,45,75270.0,2500.17,2910.6,-72769.83,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2910.6% below average
S0045,Bangalore,South,A,High Footfall + Urban + High Income,SKU00303,Beverages,Evian,Premium,180.0,40,75600.0,2351.89,3114.43,-73248.11,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3114.4% below average
S0022,Lucknow,North,A,High Footfall + Urban + High Income,SKU00342,Beverages,Tropicana Premium,Premium,200.0,40,76000.0,2566.94,2860.72,-73433.06,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2860.7% below average
S0116,Lucknow,North,A,High Footfall + Urban + High Income,SKU00358,Beverages,Arizona Iced Tea,Premium,154.0,45,76076.0,2117.9,3492.05,-73958.1,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3492.1% below average
S0120,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,76119.2,2104.37,3517.2,-74014.83,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3517.2% below average
S0120,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00313,Beverages,Voss,Premium,187.5,40,76500.0,2410.48,3073.65,-74089.52,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3073.6% below average
S0077,Chennai,South,A,High Footfall + Urban + High Income,SKU00312,Beverages,Fiji Water,Premium,250.0,40,77500.0,3303.45,2246.04,-74196.55,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2246.0% below average
S0114,Ahmedabad,West,A,High Footfall + Urban + High Income,SKU00323,Beverages,Rockstar,Premium,195.0,45,77220.0,2500.17,2988.6,-74719.83,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2988.6% below average
S0026,Patna,East,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,77000.0,2264.11,3300.89,-74735.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3300.9% below average
S0024,Delhi,North,A,High Footfall + Urban + High Income,SKU00351,Beverages,Starbucks Frappuccino,Premium,162.5,45,77025.0,2066.82,3626.74,-74958.18,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3626.7% below average
S0086,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00327,Beverages,Hell Energy,Premium,195.0,45,77610.0,2561.15,2930.28,-75048.85,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2930.3% below average
S0022,Lucknow,North,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,77350.0,2264.11,3316.35,-75085.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3316.3% below average
S0045,Bangalore,South,A,High Footfall + Urban + High Income,SKU00358,Beverages,Arizona Iced Tea,Premium,154.0,45,77308.0,2117.9,3550.22,-75190.1,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3550.2% below average
S0045,Bangalore,South,A,High Footfall + Urban + High Income,SKU00322,Beverages,Rockstar,Premium,173.25,45,77616.0,2243.79,3359.15,-75372.21,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3359.2% below average
S0072,Kolkata,East,A,High Footfall + Urban + High Income,SKU00307,Beverages,Perrier,Premium,175.0,40,77700.0,2268.29,3325.48,-75431.71,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3325.5% below average
S0114,Ahmedabad,West,A,High Footfall + Urban + High Income,SKU00318,Beverages,Red Bull,Premium,175.0,45,77700.0,2231.25,3382.35,-75468.75,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3382.4% below average
S0072,Kolkata,East,A,High Footfall + Urban + High Income,SKU00358,Beverages,Arizona Iced Tea,Premium,154.0,45,77616.0,2117.9,3564.77,-75498.1,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3564.8% below average
S0076,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00318,Beverages,Red Bull,Premium,175.0,45,78050.0,2231.25,3398.04,-75818.75,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3398.0% below average
S0120,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00317,Beverages,Red Bull,Premium,170.95,45,78295.1,2187.23,3479.64,-76107.87,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3479.6% below average
S0024,Delhi,North,A,High Footfall + Urban + High Income,SKU00307,Beverages,Perrier,Premium,175.0,40,78400.0,2268.29,3356.34,-76131.71,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3356.3% below average
S0045,Bangalore,South,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,78400.0,2264.11,3362.72,-76135.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3362.7% below average
S0097,Pune,West,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,79100.0,2264.11,3393.64,-76835.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3393.6% below average
S0086,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00303,Beverages,Evian,Premium,180.0,40,79200.0,2351.89,3267.5,-76848.11,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3267.5% below average
S0074,Hyderabad,South,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,79072.1,2104.37,3657.53,-76967.73,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3657.5% below average
S0009,Lucknow,North,A,High Footfall + Urban + High Income,SKU00323,Beverages,Rockstar,Premium,195.0,45,79560.0,2500.17,3082.19,-77059.83,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3082.2% below average
S0009,Lucknow,North,A,High Footfall + Urban + High Income,SKU00313,Beverages,Voss,Premium,187.5,40,79500.0,2410.48,3198.1,-77089.52,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3198.1% below average
S0040,Chennai,South,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,79450.0,2264.11,3409.1,-77185.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3409.1% below average
S0076,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00322,Beverages,Rockstar,Premium,173.25,45,80041.5,2243.79,3467.25,-77797.71,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3467.2% below average
S0086,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00318,Beverages,Red Bull,Premium,175.0,45,80150.0,2231.25,3492.16,-77918.75,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3492.2% below average
S0077,Chennai,South,A,High Footfall + Urban + High Income,SKU00326,Beverages,Hell Energy,Premium,157.5,45,80010.0,2070.35,3764.56,-77939.65,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3764.6% below average
S0085,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,80056.4,2104.37,3704.3,-77952.03,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3704.3% below average
S0031,Pune,West,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,80500.0,2264.11,3455.48,-78235.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3455.5% below average
S0116,Lucknow,North,A,High Footfall + Urban + High Income,SKU00356,Beverages,Lipton Ice Tea Premium,Premium,170.0,45,80580.0,2169.26,3614.63,-78410.74,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3614.6% below average
S0110,Patna,East,A,High Footfall + Urban + High Income,SKU00322,Beverages,Rockstar,Premium,173.25,45,80734.5,2243.79,3498.13,-78490.71,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3498.1% below average
S0074,Hyderabad,South,A,High Footfall + Urban + High Income,SKU00321,Beverages,Monster Energy,Premium,202.95,45,81180.0,2661.77,2949.85,-78518.23,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2949.8% below average
S0084,Patna,East,A,High Footfall + Urban + High Income,SKU00307,Beverages,Perrier,Premium,175.0,40,80850.0,2268.29,3464.35,-78581.71,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3464.4% below average
S0116,Lucknow,North,A,High Footfall + Urban + High Income,SKU00321,Beverages,Monster Energy,Premium,202.95,45,81585.9,2661.77,2965.09,-78924.13,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 2965.1% below average
S0074,Hyderabad,South,A,High Footfall + Urban + High Income,SKU00322,Beverages,Rockstar,Premium,173.25,45,81427.5,2243.79,3529.02,-79183.71,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3529.0% below average
S0097,Pune,West,A,High Footfall + Urban + High Income,SKU00318,Beverages,Red Bull,Premium,175.0,45,81900.0,2231.25,3570.59,-79668.75,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3570.6% below average
S0110,Patna,East,A,High Footfall + Urban + High Income,SKU00311,Beverages,Fiji Water,Premium,200.0,40,82400.0,2637.13,3024.61,-79762.87,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3024.6% below average
S0116,Lucknow,North,A,High Footfall + Urban + High Income,SKU00326,Beverages,Hell Energy,Premium,157.5,45,81900.0,2070.35,3855.85,-79829.65,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3855.8% below average
S0033,Chennai,South,A,High Footfall + Urban + High Income,SKU00351,Beverages,Starbucks Frappuccino,Premium,162.5,45,81900.0,2066.82,3862.61,-79833.18,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3862.6% below average
S0084,Patna,East,A,High Footfall + Urban + High Income,SKU00318,Beverages,Red Bull,Premium,175.0,45,82250.0,2231.25,3586.27,-80018.75,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3586.3% below average
S0050,Bangalore,South,A,High Footfall + Urban + High Income,SKU00351,Beverages,Starbucks Frappuccino,Premium,162.5,45,82875.0,2066.82,3909.79,-80808.18,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3909.8% below average
S0076,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00351,Beverages,Starbucks Frappuccino,Premium,162.5,45,82875.0,2066.82,3909.79,-80808.18,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3909.8% below average
S0076,Bhubaneswar,East,A,High Footfall + Urban + High Income,SKU00310,Beverages,San Pellegrino,Premium,175.0,40,83300.0,2264.11,3579.14,-81035.89,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3579.1% below average
S0074,Hyderabad,South,A,High Footfall + Urban + High Income,SKU00356,Beverages,Lipton Ice Tea Premium,Premium,170.0,45,83300.0,2169.26,3740.02,-81130.74,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3740.0% below average
S0077,Chennai,South,A,High Footfall + Urban + High Income,SKU00325,Beverages,Burn,Premium,195.0,45,84240.0,2561.35,3188.89,-81678.65,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3188.9% below average
S0033,Chennai,South,A,High Footfall + Urban + High Income,SKU00327,Beverages,Hell Energy,Premium,195.0,45,84240.0,2561.15,3189.15,-81678.85,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3189.1% below average
S0040,Chennai,South,A,High Footfall + Urban + High Income,SKU00358,Beverages,Arizona Iced Tea,Premium,154.0,45,84084.0,2117.9,3870.16,-81966.1,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3870.2% below average
S0031,Pune,West,A,High Footfall + Urban + High Income,SKU00327,Beverages,Hell Energy,Premium,195.0,45,85020.0,2561.15,3219.6,-82458.85,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3219.6% below average
S0033,Chennai,South,A,High Footfall + Urban + High Income,SKU00313,Beverages,Voss,Premium,187.5,40,86250.0,2410.48,3478.13,-83839.52,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3478.1% below average
S0050,Bangalore,South,A,High Footfall + Urban + High Income,SKU00323,Beverages,Rockstar,Premium,195.0,45,86580.0,2500.17,3362.97,-84079.83,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3363.0% below average
S0033,Chennai,South,A,High Footfall + Urban + High Income,SKU00326,Beverages,Hell Energy,Premium,157.5,45,86940.0,2070.35,4099.29,-84869.65,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 4099.3% below average
S0050,Bangalore,South,A,High Footfall + Urban + High Income,SKU00317,Beverages,Red Bull,Premium,170.95,45,87184.5,2187.23,3886.07,-84997.27,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3886.1% below average
S0031,Pune,West,A,High Footfall + Urban + High Income,SKU00303,Beverages,Evian,Premium,180.0,40,87480.0,2351.89,3619.56,-85128.11,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 3619.6% below average
S0086,Chandigarh,North,A,High Footfall + Urban + High Income,SKU00326,Beverages,Hell Energy,Premium,157.5,45,87570.0,2070.35,4129.72,-85499.65,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 4129.7% below average
S0110,Patna,East,A,High Footfall + Urban + High Income,SKU00352,Beverages,Starbucks Frappuccino,Premium,164.05,45,88915.1,2104.37,4125.27,-86810.73,GOOD,Performing well - maintain current stock,Key SKU for Cluster A - performing 4125.3% below average
