forecast_date,forecasted_total_sales
2024-12-31,111787.91
2025-01-01,114647.26
2025-01-02,114721.66
2025-01-03,113718.62999999999
2025-01-04,114501.93000000001
2025-01-05,114917.79
2025-01-06,113194.36
2025-01-07,112964.55
2025-01-08,113552.37
2025-01-09,115462.17
2025-01-10,115462.17
2025-01-11,115211.53
2025-01-12,115659.79
2025-01-13,113530.09
2025-01-14,113652.72
2025-01-15,114153.69
2025-01-16,114228.1
2025-01-17,114228.1
2025-01-18,114309.27
2025-01-19,114757.53
2025-01-20,112936.73
2025-01-21,112936.73
2025-01-22,113754.15
2025-01-23,113961.79
2025-01-24,113961.79
2025-01-25,114042.95999999999
2025-01-26,114394.35
2025-01-27,112440.31
2025-01-28,112440.31
2025-01-29,113657.27
