cluster_label,sku_id,total_units,avg_units_per_transaction,transaction_count,total_value,avg_value_per_transaction,category,brand,price,margin_pct,ml_sku_cluster,sku_segment,cluster,recommendation
A,SKU00001,2704,6.2592592592592595,432,37856.0,87.62962962962963,Beverages,Campa Cola,14.0,35,0,Economy,A,Consider Removal
A,SKU00002,2909,6.450110864745011,451,43635.0,96.75166297117516,Beverages,Campa Cola,15.0,35,0,Economy,A,Consider Removal
A,SKU00003,2837,6.491990846681922,437,45392.0,103.87185354691076,Beverages,Campa Cola,16.0,35,0,Economy,A,Consider Removal
A,SKU00011,3216,6.886509635974304,467,45024.0,96.41113490364026,Beverages,Thums Up,14.0,35,0,Economy,A,Consider Removal
A,SKU00012,2821,6.5,434,42315.0,97.5,Beverages,Thums Up,15.0,35,0,Economy,A,Consider Removal
A,SKU00013,2815,6.607981220657277,426,45040.0,105.72769953051643,Beverages,Thums Up,16.0,35,0,Economy,A,Consider Removal
A,SKU00021,2736,6.392523364485982,428,38304.0,89.49532710280374,Beverages,Coca-Cola,14.0,35,0,Economy,A,Consider Removal
A,SKU00022,2803,6.428899082568807,436,42045.0,96.43348623853211,Beverages,Coca-Cola,15.0,35,0,Economy,A,Consider Removal
A,SKU00031,2893,6.5157657657657655,444,40502.0,91.22072072072072,Beverages,Pepsi,14.0,35,0,Economy,A,Consider Removal
A,SKU00032,2765,6.241534988713318,443,41475.0,93.62302483069978,Beverages,Pepsi,15.0,35,0,Economy,A,Consider Removal
A,SKU00041,2547,6.351620947630923,401,38205.0,95.27431421446384,Beverages,RC Cola,15.0,35,0,Economy,A,Consider Removal
A,SKU00046,2651,6.387951807228916,415,36053.6,86.87614457831324,Beverages,Leomon,13.6,32,0,Economy,A,Consider Removal
A,SKU00047,3039,6.635371179039302,458,44065.5,96.21288209606988,Beverages,Leomon,14.5,32,0,Economy,A,Consider Removal
A,SKU00048,2786,6.434180138568129,433,42904.4,99.08637413394919,Beverages,Leomon,15.4,32,0,Economy,A,Consider Removal
A,SKU00056,2755,6.575178997613365,419,37468.0,89.42243436754177,Beverages,Limca,13.6,32,0,Economy,A,Consider Removal
A,SKU00057,2739,6.459905660377358,424,39715.5,93.66863207547169,Beverages,Limca,14.5,32,0,Economy,A,Consider Removal
A,SKU00058,2740,6.492890995260663,422,42196.0,99.99052132701422,Beverages,Limca,15.4,32,0,Economy,A,Consider Removal
A,SKU00066,3059,6.35966735966736,481,41602.4,86.49147609147609,Beverages,Sprite,13.6,32,0,Economy,A,Consider Removal
A,SKU00067,2700,6.081081081081081,444,39150.0,88.17567567567568,Beverages,Sprite,14.5,32,0,Economy,A,Consider Removal
A,SKU00068,2862,6.431460674157304,445,44074.8,99.04449438202248,Beverages,Sprite,15.4,32,0,Economy,A,Consider Removal
A,SKU00076,3038,6.796420581655481,447,41316.799999999996,92.43131991051453,Beverages,7UP,13.6,32,0,Economy,A,Consider Removal
A,SKU00077,3048,6.611713665943601,461,44196.0,95.86984815618221,Beverages,7UP,14.5,32,0,Economy,A,Consider Removal
A,SKU00078,2642,6.381642512077295,414,40686.8,98.27729468599034,Beverages,7UP,15.4,32,0,Economy,A,Consider Removal
A,SKU00086,2603,6.411330049261084,406,37743.5,92.96428571428571,Beverages,Mountain Dew,14.5,32,0,Economy,A,Consider Removal
A,SKU00092,2600,6.419753086419753,405,42640.0,105.28395061728395,Beverages,Bovonto,16.4,30,0,Economy,A,Consider Removal
A,SKU00102,2825,6.585081585081585,429,45200.0,105.36130536130536,Beverages,Slice,16.0,30,0,Economy,A,Consider Removal
A,SKU00103,2738,6.488151658767772,422,44903.2,106.40568720379146,Beverages,Slice,16.4,30,0,Economy,A,Consider Removal
A,SKU00114,2705,6.1477272727272725,440,43280.0,98.36363636363636,Beverages,Maaza,16.0,30,0,Economy,A,Consider Removal
A,SKU00139,2612,6.749354005167959,387,42836.8,110.68940568475453,Beverages,Mirinda,16.4,30,0,Economy,A,Consider Removal
A,SKU00254,2967,6.478165938864628,458,29670.0,64.78165938864629,Beverages,Bisleri,10.0,50,2,Economy,A,Consider Removal
A,SKU00255,2891,6.615560640732266,437,28910.0,66.15560640732265,Beverages,Bisleri,10.0,50,2,Economy,A,Consider Removal
A,SKU00262,2558,6.3160493827160495,405,25580.0,63.160493827160494,Beverages,Kinley,10.0,50,2,Economy,A,Consider Removal
A,SKU00263,2881,6.7,430,28810.0,67.0,Beverages,Kinley,10.0,50,2,Economy,A,Consider Removal
A,SKU00270,2886,6.427616926503341,449,28860.0,64.2761692650334,Beverages,Aquafina,10.0,50,2,Economy,A,Consider Removal
A,SKU00274,2637,6.5272277227722775,404,26370.0,65.27227722772277,Beverages,Himalayan,10.0,50,2,Economy,A,Consider Removal
A,SKU00277,2747,6.329493087557604,434,27470.0,63.294930875576036,Beverages,Rail Neer,10.0,50,2,Economy,A,Consider Removal
B,SKU00001,3560,6.654205607476635,535,49840.0,93.1588785046729,Beverages,Campa Cola,14.0,35,0,Economy,B,Consider Removal
B,SKU00002,3482,6.448148148148148,540,52230.0,96.72222222222223,Beverages,Campa Cola,15.0,35,0,Economy,B,Consider Removal
B,SKU00003,3625,6.63919413919414,546,58000.0,106.22710622710623,Beverages,Campa Cola,16.0,35,0,Economy,B,Consider Removal
B,SKU00011,3471,6.2994555353902,551,48594.0,88.1923774954628,Beverages,Thums Up,14.0,35,0,Economy,B,Consider Removal
B,SKU00012,3410,6.385767790262173,534,51150.0,95.78651685393258,Beverages,Thums Up,15.0,35,0,Economy,B,Consider Removal
B,SKU00013,3549,6.28141592920354,565,56784.0,100.50265486725664,Beverages,Thums Up,16.0,35,0,Economy,B,Consider Removal
B,SKU00021,3514,6.543761638733706,537,49196.0,91.61266294227188,Beverages,Coca-Cola,14.0,35,0,Economy,B,Consider Removal
B,SKU00022,3667,6.455985915492958,568,55005.0,96.83978873239437,Beverages,Coca-Cola,15.0,35,0,Economy,B,Consider Removal
B,SKU00023,3526,6.422586520947177,549,56416.0,102.76138433515483,Beverages,Coca-Cola,16.0,35,0,Economy,B,Consider Removal
B,SKU00031,4023,6.541463414634146,615,56322.0,91.58048780487805,Beverages,Pepsi,14.0,35,0,Economy,B,Consider Removal
B,SKU00032,3626,6.568840579710145,552,54390.0,98.53260869565217,Beverages,Pepsi,15.0,35,0,Economy,B,Consider Removal
B,SKU00041,3770,6.768402154398563,557,56550.0,101.52603231597845,Beverages,RC Cola,15.0,35,0,Economy,B,Consider Removal
B,SKU00046,3777,6.445392491467577,586,51367.2,87.65733788395904,Beverages,Leomon,13.6,32,0,Economy,B,Consider Removal
B,SKU00047,3339,6.508771929824562,513,48415.5,94.37719298245614,Beverages,Leomon,14.5,32,0,Economy,B,Consider Removal
B,SKU00048,3786,6.797127468581688,557,58304.4,104.67576301615799,Beverages,Leomon,15.4,32,0,Economy,B,Consider Removal
B,SKU00056,3903,6.483388704318937,602,53080.799999999996,88.17408637873753,Beverages,Limca,13.6,32,0,Economy,B,Consider Removal
B,SKU00057,3602,6.4784172661870505,556,52229.0,93.93705035971223,Beverages,Limca,14.5,32,0,Economy,B,Consider Removal
B,SKU00058,3443,6.26,550,53022.200000000004,96.40400000000001,Beverages,Limca,15.4,32,0,Economy,B,Consider Removal
B,SKU00066,3781,6.668430335097002,567,51421.6,90.69065255731923,Beverages,Sprite,13.6,32,0,Economy,B,Consider Removal
B,SKU00067,3354,6.654761904761905,504,48633.0,96.49404761904762,Beverages,Sprite,14.5,32,0,Economy,B,Consider Removal
B,SKU00068,3538,6.539741219963031,541,54485.200000000004,100.71201478743069,Beverages,Sprite,15.4,32,0,Economy,B,Consider Removal
B,SKU00076,3751,6.500866551126516,577,51013.6,88.41178509532062,Beverages,7UP,13.6,32,0,Economy,B,Consider Removal
B,SKU00077,3635,6.526032315978456,557,52707.5,94.62746858168761,Beverages,7UP,14.5,32,0,Economy,B,Consider Removal
B,SKU00078,3732,6.4567474048442905,578,57472.8,99.43391003460208,Beverages,7UP,15.4,32,0,Economy,B,Consider Removal
B,SKU00086,3907,6.511666666666667,600,56651.5,94.41916666666667,Beverages,Mountain Dew,14.5,32,0,Economy,B,Consider Removal
B,SKU00093,3452,6.6130268199233715,522,58684.0,112.42145593869732,Beverages,Bovonto,17.0,30,0,Economy,B,Consider Removal
B,SKU00102,3461,6.617590822179732,523,55376.0,105.88145315487571,Beverages,Slice,16.0,30,0,Economy,B,Consider Removal
B,SKU00128,3417,6.316081330868761,541,58089.0,107.37338262476895,Beverages,Fanta,17.0,30,0,Economy,B,Consider Removal
B,SKU00148,3455,6.327838827838828,546,58735.0,107.57326007326007,Beverages,Appy Fizz,17.0,30,0,Economy,B,Consider Removal
B,SKU00254,3418,6.214545454545455,550,34180.0,62.14545454545455,Beverages,Bisleri,10.0,50,2,Economy,B,Consider Removal
B,SKU00255,4009,6.818027210884353,588,40090.0,68.18027210884354,Beverages,Bisleri,10.0,50,2,Economy,B,Consider Removal
B,SKU00262,3650,6.886792452830188,530,36500.0,68.86792452830188,Beverages,Kinley,10.0,50,2,Economy,B,Consider Removal
B,SKU00263,3739,6.210963455149502,602,37390.0,62.10963455149502,Beverages,Kinley,10.0,50,2,Economy,B,Consider Removal
B,SKU00270,3512,6.293906810035843,558,35120.0,62.939068100358426,Beverages,Aquafina,10.0,50,2,Economy,B,Consider Removal
B,SKU00274,3859,6.830088495575221,565,38590.0,68.30088495575221,Beverages,Himalayan,10.0,50,2,Economy,B,Consider Removal
B,SKU00277,3838,6.768959435626102,567,38380.0,67.68959435626103,Beverages,Rail Neer,10.0,50,2,Economy,B,Consider Removal
C,SKU00001,2947,6.697727272727272,440,41258.0,93.76818181818182,Beverages,Campa Cola,14.0,35,0,Economy,C,Consider Removal
C,SKU00002,2737,6.643203883495145,412,41055.0,99.64805825242719,Beverages,Campa Cola,15.0,35,0,Economy,C,Consider Removal
C,SKU00003,2720,6.252873563218391,435,43520.0,100.04597701149426,Beverages,Campa Cola,16.0,35,0,Economy,C,Consider Removal
C,SKU00011,2941,6.55011135857461,449,41174.0,91.70155902004454,Beverages,Thums Up,14.0,35,0,Economy,C,Consider Removal
C,SKU00012,2780,6.435185185185185,432,41700.0,96.52777777777777,Beverages,Thums Up,15.0,35,0,Economy,C,Consider Removal
C,SKU00013,2835,6.272123893805309,452,45360.0,100.35398230088495,Beverages,Thums Up,16.0,35,0,Economy,C,Consider Removal
C,SKU00021,2971,6.587583148558759,451,41594.0,92.22616407982261,Beverages,Coca-Cola,14.0,35,0,Economy,C,Consider Removal
C,SKU00022,2851,6.5091324200913245,438,42765.0,97.63698630136986,Beverages,Coca-Cola,15.0,35,0,Economy,C,Consider Removal
C,SKU00023,3128,6.370672097759674,491,50048.0,101.93075356415478,Beverages,Coca-Cola,16.0,35,0,Economy,C,Consider Removal
C,SKU00031,2994,6.86697247706422,436,41916.0,96.13761467889908,Beverages,Pepsi,14.0,35,0,Economy,C,Consider Removal
C,SKU00032,2881,6.359823399558499,453,43215.0,95.39735099337749,Beverages,Pepsi,15.0,35,0,Economy,C,Consider Removal
C,SKU00033,2952,6.56,450,47232.0,104.96,Beverages,Pepsi,16.0,35,0,Economy,C,Consider Removal
C,SKU00041,2927,6.123430962343096,478,43905.0,91.85146443514644,Beverages,RC Cola,15.0,35,0,Economy,C,Consider Removal
C,SKU00046,2579,6.199519230769231,416,35074.4,84.31346153846154,Beverages,Leomon,13.6,32,0,Economy,C,Consider Removal
C,SKU00047,2641,6.318181818181818,418,38294.5,91.61363636363636,Beverages,Leomon,14.5,32,0,Economy,C,Consider Removal
C,SKU00048,2843,6.345982142857143,448,43782.200000000004,97.728125,Beverages,Leomon,15.4,32,0,Economy,C,Consider Removal
C,SKU00056,3025,6.463675213675214,468,41140.0,87.90598290598291,Beverages,Limca,13.6,32,0,Economy,C,Consider Removal
C,SKU00057,2773,6.463869463869464,429,40208.5,93.72610722610723,Beverages,Limca,14.5,32,0,Economy,C,Consider Removal
C,SKU00058,2809,6.270089285714286,448,43258.6,96.559375,Beverages,Limca,15.4,32,0,Economy,C,Consider Removal
C,SKU00066,3127,6.541841004184101,478,42527.2,88.96903765690377,Beverages,Sprite,13.6,32,0,Economy,C,Consider Removal
C,SKU00067,3030,6.70353982300885,452,43935.0,97.20132743362832,Beverages,Sprite,14.5,32,0,Economy,C,Consider Removal
C,SKU00068,3028,6.582608695652174,460,46631.200000000004,101.37217391304348,Beverages,Sprite,15.4,32,0,Economy,C,Consider Removal
C,SKU00076,2934,6.668181818181818,440,39902.4,90.68727272727273,Beverages,7UP,13.6,32,0,Economy,C,Consider Removal
C,SKU00077,2809,6.48729792147806,433,40730.5,94.06581986143188,Beverages,7UP,14.5,32,0,Economy,C,Consider Removal
C,SKU00078,2991,6.573626373626373,455,46061.4,101.23384615384616,Beverages,7UP,15.4,32,0,Economy,C,Consider Removal
C,SKU00086,2586,6.448877805486284,401,37497.0,93.50872817955113,Beverages,Mountain Dew,14.5,32,0,Economy,C,Consider Removal
C,SKU00087,2794,6.700239808153477,417,53086.0,127.30455635491607,Beverages,Mountain Dew,19.0,32,0,Economy,C,Consider Removal
C,SKU00126,3435,7.878440366972477,436,54960.0,126.05504587155963,Beverages,Fanta,16.0,30,0,Economy,C,Consider Removal
C,SKU00254,2999,6.449462365591398,465,29990.0,64.49462365591398,Beverages,Bisleri,10.0,50,2,Economy,C,Consider Removal
C,SKU00255,2911,6.4832962138084635,449,29110.0,64.83296213808464,Beverages,Bisleri,10.0,50,2,Economy,C,Consider Removal
C,SKU00262,3359,6.612204724409449,508,33590.0,66.12204724409449,Beverages,Kinley,10.0,50,2,Economy,C,Consider Removal
C,SKU00263,2982,6.553846153846154,455,29820.0,65.53846153846153,Beverages,Kinley,10.0,50,2,Economy,C,Consider Removal
C,SKU00270,3152,6.66384778012685,473,31520.0,66.6384778012685,Beverages,Aquafina,10.0,50,2,Economy,C,Consider Removal
C,SKU00274,3010,6.459227467811159,466,30100.0,64.5922746781116,Beverages,Himalayan,10.0,50,2,Economy,C,Consider Removal
C,SKU00277,2938,6.291220556745182,467,29380.0,62.91220556745182,Beverages,Rail Neer,10.0,50,2,Economy,C,Consider Removal
C,SKU00278,2653,6.257075471698113,424,53060.0,125.14150943396227,Beverages,Rail Neer,20.0,50,2,Economy,C,Consider Removal
D,SKU00001,3242,6.684536082474227,485,45388.0,93.58350515463917,Beverages,Campa Cola,14.0,35,0,Economy,D,Consider Removal
D,SKU00002,3062,6.501061571125265,471,45930.0,97.51592356687898,Beverages,Campa Cola,15.0,35,0,Economy,D,Consider Removal
D,SKU00003,2965,6.633109619686801,447,47440.0,106.12975391498881,Beverages,Campa Cola,16.0,35,0,Economy,D,Consider Removal
D,SKU00011,3131,6.3638211382113825,492,43834.0,89.09349593495935,Beverages,Thums Up,14.0,35,0,Economy,D,Consider Removal
D,SKU00012,2932,6.4298245614035086,456,43980.0,96.44736842105263,Beverages,Thums Up,15.0,35,0,Economy,D,Consider Removal
D,SKU00013,3127,6.667377398720682,469,50032.0,106.67803837953092,Beverages,Thums Up,16.0,35,0,Economy,D,Consider Removal
D,SKU00021,3158,6.484599589322382,487,44212.0,90.78439425051334,Beverages,Coca-Cola,14.0,35,0,Economy,D,Consider Removal
D,SKU00022,3213,6.349802371541502,506,48195.0,95.24703557312253,Beverages,Coca-Cola,15.0,35,0,Economy,D,Consider Removal
D,SKU00023,2918,6.248394004282655,467,46688.0,99.97430406852249,Beverages,Coca-Cola,16.0,35,0,Economy,D,Consider Removal
D,SKU00031,2935,6.536748329621381,449,41090.0,91.51447661469933,Beverages,Pepsi,14.0,35,0,Economy,D,Consider Removal
D,SKU00032,3223,6.785263157894737,475,48345.0,101.77894736842106,Beverages,Pepsi,15.0,35,0,Economy,D,Consider Removal
D,SKU00033,3151,6.6758474576271185,472,50416.0,106.8135593220339,Beverages,Pepsi,16.0,35,0,Economy,D,Consider Removal
D,SKU00041,3181,6.682773109243698,476,47715.0,100.24159663865547,Beverages,RC Cola,15.0,35,0,Economy,D,Consider Removal
D,SKU00046,3203,6.35515873015873,504,43560.799999999996,86.43015873015872,Beverages,Leomon,13.6,32,0,Economy,D,Consider Removal
D,SKU00047,3004,6.2845188284518825,478,43558.0,91.1255230125523,Beverages,Leomon,14.5,32,0,Economy,D,Consider Removal
D,SKU00048,2969,6.426406926406926,462,45722.6,98.96666666666667,Beverages,Leomon,15.4,32,0,Economy,D,Consider Removal
D,SKU00056,2969,6.468409586056645,459,40378.4,87.97037037037038,Beverages,Limca,13.6,32,0,Economy,D,Consider Removal
D,SKU00057,2991,6.296842105263158,475,43369.5,91.30421052631579,Beverages,Limca,14.5,32,0,Economy,D,Consider Removal
D,SKU00058,2895,6.433333333333334,450,44583.0,99.07333333333334,Beverages,Limca,15.4,32,0,Economy,D,Consider Removal
D,SKU00066,2960,6.365591397849462,465,40256.0,86.5720430107527,Beverages,Sprite,13.6,32,0,Economy,D,Consider Removal
D,SKU00067,2865,6.526195899772209,439,41542.5,94.62984054669704,Beverages,Sprite,14.5,32,0,Economy,D,Consider Removal
D,SKU00068,3167,6.489754098360656,488,48771.8,99.94221311475411,Beverages,Sprite,15.4,32,0,Economy,D,Consider Removal
D,SKU00076,3275,6.697341513292433,489,44540.0,91.0838445807771,Beverages,7UP,13.6,32,0,Economy,D,Consider Removal
D,SKU00077,3227,6.492957746478873,497,46791.5,94.14788732394366,Beverages,7UP,14.5,32,0,Economy,D,Consider Removal
D,SKU00078,3248,6.574898785425101,494,50019.200000000004,101.25344129554657,Beverages,7UP,15.4,32,0,Economy,D,Consider Removal
D,SKU00086,2949,6.43886462882096,458,42760.5,93.36353711790393,Beverages,Mountain Dew,14.5,32,0,Economy,D,Consider Removal
D,SKU00091,2946,6.376623376623376,462,47136.0,102.02597402597402,Beverages,Bovonto,16.0,30,0,Economy,D,Consider Removal
D,SKU00104,2853,6.122317596566524,466,48501.0,104.0793991416309,Beverages,Slice,17.0,30,0,Economy,D,Consider Removal
D,SKU00138,3003,6.402985074626866,469,48048.0,102.44776119402985,Beverages,Mirinda,16.0,30,0,Economy,D,Consider Removal
D,SKU00254,4733,9.48496993987976,499,47330.0,94.8496993987976,Beverages,Bisleri,10.0,50,2,Economy,D,Consider Removal
D,SKU00255,4338,9.555066079295154,454,43380.0,95.55066079295155,Beverages,Bisleri,10.0,50,2,Economy,D,Consider Removal
D,SKU00262,4757,9.514,500,47570.0,95.14,Beverages,Kinley,10.0,50,2,Economy,D,Consider Removal
D,SKU00263,4592,9.487603305785123,484,45920.0,94.87603305785125,Beverages,Kinley,10.0,50,2,Economy,D,Consider Removal
D,SKU00270,4329,9.30967741935484,465,43290.0,93.09677419354838,Beverages,Aquafina,10.0,50,2,Economy,D,Consider Removal
D,SKU00274,4618,9.58091286307054,482,46180.0,95.80912863070539,Beverages,Himalayan,10.0,50,2,Economy,D,Consider Removal
D,SKU00277,4153,9.395927601809955,442,41530.0,93.95927601809954,Beverages,Rail Neer,10.0,50,2,Economy,D,Consider Removal
E,SKU00001,5446,6.698646986469865,813,76244.0,93.7810578105781,Beverages,Campa Cola,14.0,35,0,Economy,E,Consider Removal
E,SKU00011,5498,6.498817966903073,846,76972.0,90.98345153664303,Beverages,Thums Up,14.0,35,0,Economy,E,Consider Removal
E,SKU00012,5184,6.352941176470588,816,77760.0,95.29411764705883,Beverages,Thums Up,15.0,35,0,Economy,E,Consider Removal
E,SKU00013,5136,6.364312267657993,807,82176.0,101.82899628252788,Beverages,Thums Up,16.0,35,0,Economy,E,Consider Removal
E,SKU00021,5615,6.4614499424626,869,78610.0,90.4602991944764,Beverages,Coca-Cola,14.0,35,0,Economy,E,Consider Removal
E,SKU00022,5518,6.616306954436451,834,82770.0,99.24460431654676,Beverages,Coca-Cola,15.0,35,0,Economy,E,Consider Removal
E,SKU00031,5504,6.552380952380952,840,77056.0,91.73333333333333,Beverages,Pepsi,14.0,35,0,Economy,E,Consider Removal
E,SKU00032,5068,6.335,800,76020.0,95.025,Beverages,Pepsi,15.0,35,0,Economy,E,Consider Removal
E,SKU00033,5301,6.560643564356436,808,84816.0,104.97029702970298,Beverages,Pepsi,16.0,35,0,Economy,E,Consider Removal
E,SKU00041,5628,6.498845265588915,866,84420.0,97.48267898383372,Beverages,RC Cola,15.0,35,0,Economy,E,Consider Removal
E,SKU00046,5194,6.484394506866417,801,70638.4,88.18776529338326,Beverages,Leomon,13.6,32,0,Economy,E,Consider Removal
E,SKU00047,5754,6.69848661233993,859,83433.0,97.12805587892899,Beverages,Leomon,14.5,32,0,Economy,E,Consider Removal
E,SKU00048,5488,6.668286755771567,823,84515.2,102.69161603888213,Beverages,Leomon,15.4,32,0,Economy,E,Consider Removal
E,SKU00056,5147,6.4579673776662485,797,69999.2,87.82835633626098,Beverages,Limca,13.6,32,0,Economy,E,Consider Removal
E,SKU00057,5427,6.626373626373627,819,78691.5,96.08241758241758,Beverages,Limca,14.5,32,0,Economy,E,Consider Removal
E,SKU00058,5649,6.493103448275862,870,86994.6,99.99379310344828,Beverages,Limca,15.4,32,0,Economy,E,Consider Removal
E,SKU00066,5332,6.295159386068477,847,72515.2,85.61416765053129,Beverages,Sprite,13.6,32,0,Economy,E,Consider Removal
E,SKU00067,5687,6.5745664739884395,865,82461.5,95.33121387283236,Beverages,Sprite,14.5,32,0,Economy,E,Consider Removal
E,SKU00068,5637,6.694774346793349,842,86809.8,103.09952494061758,Beverages,Sprite,15.4,32,0,Economy,E,Consider Removal
E,SKU00076,5423,6.365023474178404,852,73752.8,86.5643192488263,Beverages,7UP,13.6,32,0,Economy,E,Consider Removal
E,SKU00077,5564,6.584615384615384,845,80678.0,95.47692307692307,Beverages,7UP,14.5,32,0,Economy,E,Consider Removal
E,SKU00078,5168,6.364532019704433,812,79587.2,98.01379310344828,Beverages,7UP,15.4,32,0,Economy,E,Consider Removal
E,SKU00086,5319,6.3624401913875595,836,77125.5,92.25538277511961,Beverages,Mountain Dew,14.5,32,0,Economy,E,Consider Removal
E,SKU00091,5322,6.490243902439024,820,85152.0,103.84390243902439,Beverages,Bovonto,16.0,30,0,Economy,E,Consider Removal
E,SKU00102,5336,6.48359659781288,823,85376.0,103.73754556500607,Beverages,Slice,16.0,30,0,Economy,E,Consider Removal
E,SKU00114,5445,6.520958083832335,835,87120.0,104.33532934131736,Beverages,Maaza,16.0,30,0,Economy,E,Consider Removal
E,SKU00126,5238,6.458692971639951,811,83808.0,103.33908754623921,Beverages,Fanta,16.0,30,0,Economy,E,Consider Removal
E,SKU00127,5205,6.613722998729352,787,85362.0,108.46505717916138,Beverages,Fanta,16.4,30,0,Economy,E,Consider Removal
E,SKU00138,5429,6.811794228356336,797,86864.0,108.98870765370138,Beverages,Mirinda,16.0,30,0,Economy,E,Consider Removal
E,SKU00254,5538,6.553846153846154,845,55380.0,65.53846153846153,Beverages,Bisleri,10.0,50,2,Economy,E,Consider Removal
E,SKU00255,5638,6.533024333719583,863,56380.0,65.33024333719582,Beverages,Bisleri,10.0,50,2,Economy,E,Consider Removal
E,SKU00262,5225,6.426814268142682,813,52250.0,64.26814268142681,Beverages,Kinley,10.0,50,2,Economy,E,Consider Removal
E,SKU00263,5350,6.484848484848484,825,53500.0,64.84848484848484,Beverages,Kinley,10.0,50,2,Economy,E,Consider Removal
E,SKU00270,5324,6.621890547263682,804,53240.0,66.21890547263682,Beverages,Aquafina,10.0,50,2,Economy,E,Consider Removal
E,SKU00274,5508,6.48,850,55080.0,64.8,Beverages,Himalayan,10.0,50,2,Economy,E,Consider Removal
E,SKU00277,5407,6.498798076923077,832,54070.0,64.98798076923077,Beverages,Rail Neer,10.0,50,2,Economy,E,Consider Removal
