Store_Id,Store_Name,City,Store_Cluster,SKU_Id,Brand,Subcategory,SKU_Cluster
S001,MUM_SmallKirana_1,Mumbai,Store_Cluster_2,SKU0018,CitrusFizz,SoftDrink,SKU_Cluster_1
S001,MUM_SmallKirana_1,Mumbai,Store_Cluster_2,SKU0014,ColaMax,SoftDrink,SKU_Cluster_3
S001,MUM_SmallKirana_1,Mumbai,Store_Cluster_2,SKU0007,FreshSip,Juice,SKU_Cluster_3
S001,MUM_SmallKirana_1,Mumbai,Store_Cluster_2,SKU0001,VoltX,Energy,SKU_Cluster_1
S001,MUM_SmallKirana_1,Mumbai,Store_Cluster_2,SKU0033,FizzUp,SoftDrink,SKU_Cluster_1
S001,MUM_SmallKirana_1,Mumbai,Store_Cluster_2,SKU0037,CitrusFizz,SoftDrink,SKU_Cluster_3
S002,AHM_SmallKirana_2,Ahmedabad,Store_Cluster_2,SKU0024,ChillLatte,RTD,SKU_Cluster_2
S002,AHM_SmallKirana_2,Ahmedabad,Store_Cluster_2,SKU0001,VoltX,Energy,SKU_Cluster_1
S002,AHM_SmallKirana_2,Ahmedabad,Store_Cluster_2,SKU0033,FizzUp,SoftDrink,SKU_Cluster_1
S002,AHM_SmallKirana_2,Ahmedabad,Store_Cluster_2,SKU0010,Juicella,Juice,SKU_Cluster_3
S002,AHM_SmallKirana_2,Ahmedabad,Store_Cluster_2,SKU0035,ColaMax,SoftDrink,SKU_Cluster_3
S002,AHM_SmallKirana_2,Ahmedabad,Store_Cluster_2,SKU0049,Fruitopia,Juice,SKU_Cluster_3
S002,AHM_SmallKirana_2,Ahmedabad,Store_Cluster_2,SKU0043,VoltX,Energy,SKU_Cluster_3
S002,AHM_SmallKirana_2,Ahmedabad,Store_Cluster_2,SKU0046,Juicella,Juice,SKU_Cluster_3
S003,JAI_Supermarket_3,Jaipur,Store_Cluster_1,SKU0032,FizzUp,SoftDrink,SKU_Cluster_3
S003,JAI_Supermarket_3,Jaipur,Store_Cluster_1,SKU0002,CitrusFizz,SoftDrink,SKU_Cluster_3
S003,JAI_Supermarket_3,Jaipur,Store_Cluster_1,SKU0037,CitrusFizz,SoftDrink,SKU_Cluster_3
S003,JAI_Supermarket_3,Jaipur,Store_Cluster_1,SKU0025,AmpFuel,Energy,SKU_Cluster_3
S003,JAI_Supermarket_3,Jaipur,Store_Cluster_1,SKU0030,AmberBrew,Beer,SKU_Cluster_1
S003,JAI_Supermarket_3,Jaipur,Store_Cluster_1,SKU0038,Fruitopia,Juice,SKU_Cluster_3
S003,JAI_Supermarket_3,Jaipur,Store_Cluster_1,SKU0006,FizzUp,SoftDrink,SKU_Cluster_3
S004,DEL_Supermarket_4,Delhi,Store_Cluster_1,SKU0013,FizzUp,SoftDrink,SKU_Cluster_3
S005,BEN_SmallKirana_5,Bengaluru,Store_Cluster_2,SKU0024,ChillLatte,RTD,SKU_Cluster_2
S005,BEN_SmallKirana_5,Bengaluru,Store_Cluster_2,SKU0018,CitrusFizz,SoftDrink,SKU_Cluster_1
S005,BEN_SmallKirana_5,Bengaluru,Store_Cluster_2,SKU0039,ClearSpring,Water,SKU_Cluster_3
S005,BEN_SmallKirana_5,Bengaluru,Store_Cluster_2,SKU0007,FreshSip,Juice,SKU_Cluster_3
S005,BEN_SmallKirana_5,Bengaluru,Store_Cluster_2,SKU0001,VoltX,Energy,SKU_Cluster_1
S005,BEN_SmallKirana_5,Bengaluru,Store_Cluster_2,SKU0033,FizzUp,SoftDrink,SKU_Cluster_1
S005,BEN_SmallKirana_5,Bengaluru,Store_Cluster_2,SKU0046,Juicella,Juice,SKU_Cluster_3
S006,CHE_LargeKirana_6,Chennai,Store_Cluster_2,SKU0018,CitrusFizz,SoftDrink,SKU_Cluster_1
S006,CHE_LargeKirana_6,Chennai,Store_Cluster_2,SKU0039,ClearSpring,Water,SKU_Cluster_3
S006,CHE_LargeKirana_6,Chennai,Store_Cluster_2,SKU0010,Juicella,Juice,SKU_Cluster_3
S007,KOL_SmallKirana_7,Kolkata,Store_Cluster_1,SKU0032,FizzUp,SoftDrink,SKU_Cluster_3
S007,KOL_SmallKirana_7,Kolkata,Store_Cluster_1,SKU0039,ClearSpring,Water,SKU_Cluster_3
S007,KOL_SmallKirana_7,Kolkata,Store_Cluster_1,SKU0014,ColaMax,SoftDrink,SKU_Cluster_3
S007,KOL_SmallKirana_7,Kolkata,Store_Cluster_1,SKU0010,Juicella,Juice,SKU_Cluster_3
S007,KOL_SmallKirana_7,Kolkata,Store_Cluster_1,SKU0040,ColaMax,SoftDrink,SKU_Cluster_3
S007,KOL_SmallKirana_7,Kolkata,Store_Cluster_1,SKU0049,Fruitopia,Juice,SKU_Cluster_3
S007,KOL_SmallKirana_7,Kolkata,Store_Cluster_1,SKU0043,VoltX,Energy,SKU_Cluster_3
S007,KOL_SmallKirana_7,Kolkata,Store_Cluster_1,SKU0028,TeaTime,RTD,SKU_Cluster_3
S007,KOL_SmallKirana_7,Kolkata,Store_Cluster_1,SKU0019,CitrusFizz,SoftDrink,SKU_Cluster_3
S007,KOL_SmallKirana_7,Kolkata,Store_Cluster_1,SKU0009,FreshSip,Juice,SKU_Cluster_3
S007,KOL_SmallKirana_7,Kolkata,Store_Cluster_1,SKU0021,AquaLife,Water,SKU_Cluster_3
S008,PUN_LargeKirana_8,Pune,Store_Cluster_2,SKU0024,ChillLatte,RTD,SKU_Cluster_2
S008,PUN_LargeKirana_8,Pune,Store_Cluster_2,SKU0014,ColaMax,SoftDrink,SKU_Cluster_3
S008,PUN_LargeKirana_8,Pune,Store_Cluster_2,SKU0008,AmpFuel,Energy,SKU_Cluster_3
S008,PUN_LargeKirana_8,Pune,Store_Cluster_2,SKU0046,Juicella,Juice,SKU_Cluster_3
S009,HYD_LargeKirana_9,Hyderabad,Store_Cluster_2,SKU0014,ColaMax,SoftDrink,SKU_Cluster_3
S009,HYD_LargeKirana_9,Hyderabad,Store_Cluster_2,SKU0002,CitrusFizz,SoftDrink,SKU_Cluster_3
S009,HYD_LargeKirana_9,Hyderabad,Store_Cluster_2,SKU0010,Juicella,Juice,SKU_Cluster_3
S009,HYD_LargeKirana_9,Hyderabad,Store_Cluster_2,SKU0040,ColaMax,SoftDrink,SKU_Cluster_3
S009,HYD_LargeKirana_9,Hyderabad,Store_Cluster_2,SKU0049,Fruitopia,Juice,SKU_Cluster_3
S009,HYD_LargeKirana_9,Hyderabad,Store_Cluster_2,SKU0046,Juicella,Juice,SKU_Cluster_3
S010,LUC_Supermarket_10,Lucknow,Store_Cluster_1,SKU0024,ChillLatte,RTD,SKU_Cluster_2
S010,LUC_Supermarket_10,Lucknow,Store_Cluster_1,SKU0023,CoffeeMorn,RTD,SKU_Cluster_3
S010,LUC_Supermarket_10,Lucknow,Store_Cluster_1,SKU0032,FizzUp,SoftDrink,SKU_Cluster_3
S010,LUC_Supermarket_10,Lucknow,Store_Cluster_1,SKU0044,FreshSip,Juice,SKU_Cluster_3
S010,LUC_Supermarket_10,Lucknow,Store_Cluster_1,SKU0001,VoltX,Energy,SKU_Cluster_1
S010,LUC_Supermarket_10,Lucknow,Store_Cluster_1,SKU0043,VoltX,Energy,SKU_Cluster_3
S010,LUC_Supermarket_10,Lucknow,Store_Cluster_1,SKU0030,AmberBrew,Beer,SKU_Cluster_1
S010,LUC_Supermarket_10,Lucknow,Store_Cluster_1,SKU0029,HoppyAle,Beer,SKU_Cluster_1
S010,LUC_Supermarket_10,Lucknow,Store_Cluster_1,SKU0006,FizzUp,SoftDrink,SKU_Cluster_3
S011,MUM_SmallKirana_11,Mumbai,Store_Cluster_2,SKU0014,ColaMax,SoftDrink,SKU_Cluster_3
S011,MUM_SmallKirana_11,Mumbai,Store_Cluster_2,SKU0025,AmpFuel,Energy,SKU_Cluster_3
S012,AHM_SmallKirana_12,Ahmedabad,Store_Cluster_2,SKU0024,ChillLatte,RTD,SKU_Cluster_2
S012,AHM_SmallKirana_12,Ahmedabad,Store_Cluster_2,SKU0023,CoffeeMorn,RTD,SKU_Cluster_3
S012,AHM_SmallKirana_12,Ahmedabad,Store_Cluster_2,SKU0010,Juicella,Juice,SKU_Cluster_3
S012,AHM_SmallKirana_12,Ahmedabad,Store_Cluster_2,SKU0040,ColaMax,SoftDrink,SKU_Cluster_3
S012,AHM_SmallKirana_12,Ahmedabad,Store_Cluster_2,SKU0035,ColaMax,SoftDrink,SKU_Cluster_3
S012,AHM_SmallKirana_12,Ahmedabad,Store_Cluster_2,SKU0049,Fruitopia,Juice,SKU_Cluster_3
S012,AHM_SmallKirana_12,Ahmedabad,Store_Cluster_2,SKU0025,AmpFuel,Energy,SKU_Cluster_3
S013,JAI_Convenience_13,Jaipur,Store_Cluster_2,SKU0025,AmpFuel,Energy,SKU_Cluster_3
S014,DEL_SmallKirana_14,Delhi,Store_Cluster_1,SKU0024,ChillLatte,RTD,SKU_Cluster_2
S014,DEL_SmallKirana_14,Delhi,Store_Cluster_1,SKU0032,FizzUp,SoftDrink,SKU_Cluster_3
S014,DEL_SmallKirana_14,Delhi,Store_Cluster_1,SKU0002,CitrusFizz,SoftDrink,SKU_Cluster_3
S014,DEL_SmallKirana_14,Delhi,Store_Cluster_1,SKU0009,FreshSip,Juice,SKU_Cluster_3
S014,DEL_SmallKirana_14,Delhi,Store_Cluster_1,SKU0021,AquaLife,Water,SKU_Cluster_3
S015,BEN_SmallKirana_15,Bengaluru,Store_Cluster_2,SKU0024,ChillLatte,RTD,SKU_Cluster_2
S015,BEN_SmallKirana_15,Bengaluru,Store_Cluster_2,SKU0039,ClearSpring,Water,SKU_Cluster_3
S015,BEN_SmallKirana_15,Bengaluru,Store_Cluster_2,SKU0037,CitrusFizz,SoftDrink,SKU_Cluster_3
S015,BEN_SmallKirana_15,Bengaluru,Store_Cluster_2,SKU0035,ColaMax,SoftDrink,SKU_Cluster_3
S016,CHE_SmallKirana_16,Chennai,Store_Cluster_1,SKU0024,ChillLatte,RTD,SKU_Cluster_2
S016,CHE_SmallKirana_16,Chennai,Store_Cluster_1,SKU0028,TeaTime,RTD,SKU_Cluster_3
S016,CHE_SmallKirana_16,Chennai,Store_Cluster_1,SKU0030,AmberBrew,Beer,SKU_Cluster_1
S016,CHE_SmallKirana_16,Chennai,Store_Cluster_1,SKU0029,HoppyAle,Beer,SKU_Cluster_1
S016,CHE_SmallKirana_16,Chennai,Store_Cluster_1,SKU0009,FreshSip,Juice,SKU_Cluster_3
S016,CHE_SmallKirana_16,Chennai,Store_Cluster_1,SKU0021,AquaLife,Water,SKU_Cluster_3
S017,KOL_SmallKirana_17,Kolkata,Store_Cluster_2,SKU0018,CitrusFizz,SoftDrink,SKU_Cluster_1
S017,KOL_SmallKirana_17,Kolkata,Store_Cluster_2,SKU0032,FizzUp,SoftDrink,SKU_Cluster_3
S017,KOL_SmallKirana_17,Kolkata,Store_Cluster_2,SKU0014,ColaMax,SoftDrink,SKU_Cluster_3
S017,KOL_SmallKirana_17,Kolkata,Store_Cluster_2,SKU0002,CitrusFizz,SoftDrink,SKU_Cluster_3
S017,KOL_SmallKirana_17,Kolkata,Store_Cluster_2,SKU0008,AmpFuel,Energy,SKU_Cluster_3
S017,KOL_SmallKirana_17,Kolkata,Store_Cluster_2,SKU0043,VoltX,Energy,SKU_Cluster_3
S018,PUN_SmallKirana_18,Pune,Store_Cluster_2,SKU0039,ClearSpring,Water,SKU_Cluster_3
S018,PUN_SmallKirana_18,Pune,Store_Cluster_2,SKU0044,FreshSip,Juice,SKU_Cluster_3
S018,PUN_SmallKirana_18,Pune,Store_Cluster_2,SKU0001,VoltX,Energy,SKU_Cluster_1
S018,PUN_SmallKirana_18,Pune,Store_Cluster_2,SKU0033,FizzUp,SoftDrink,SKU_Cluster_1
S018,PUN_SmallKirana_18,Pune,Store_Cluster_2,SKU0010,Juicella,Juice,SKU_Cluster_3
S018,PUN_SmallKirana_18,Pune,Store_Cluster_2,SKU0037,CitrusFizz,SoftDrink,SKU_Cluster_3
S018,PUN_SmallKirana_18,Pune,Store_Cluster_2,SKU0049,Fruitopia,Juice,SKU_Cluster_3
S018,PUN_SmallKirana_18,Pune,Store_Cluster_2,SKU0043,VoltX,Energy,SKU_Cluster_3
S019,HYD_LargeKirana_19,Hyderabad,Store_Cluster_2,SKU0007,FreshSip,Juice,SKU_Cluster_3
S019,HYD_LargeKirana_19,Hyderabad,Store_Cluster_2,SKU0008,AmpFuel,Energy,SKU_Cluster_3
S019,HYD_LargeKirana_19,Hyderabad,Store_Cluster_2,SKU0035,ColaMax,SoftDrink,SKU_Cluster_3
S020,LUC_SmallKirana_20,Lucknow,Store_Cluster_2,SKU0024,ChillLatte,RTD,SKU_Cluster_2
S020,LUC_SmallKirana_20,Lucknow,Store_Cluster_2,SKU0023,CoffeeMorn,RTD,SKU_Cluster_3
S020,LUC_SmallKirana_20,Lucknow,Store_Cluster_2,SKU0007,FreshSip,Juice,SKU_Cluster_3
S020,LUC_SmallKirana_20,Lucknow,Store_Cluster_2,SKU0002,CitrusFizz,SoftDrink,SKU_Cluster_3
S020,LUC_SmallKirana_20,Lucknow,Store_Cluster_2,SKU0008,AmpFuel,Energy,SKU_Cluster_3
S020,LUC_SmallKirana_20,Lucknow,Store_Cluster_2,SKU0037,CitrusFizz,SoftDrink,SKU_Cluster_3
S020,LUC_SmallKirana_20,Lucknow,Store_Cluster_2,SKU0035,ColaMax,SoftDrink,SKU_Cluster_3
S021,MUM_SmallKirana_21,Mumbai,Store_Cluster_1,SKU0039,ClearSpring,Water,SKU_Cluster_3
S021,MUM_SmallKirana_21,Mumbai,Store_Cluster_1,SKU0001,VoltX,Energy,SKU_Cluster_1
S021,MUM_SmallKirana_21,Mumbai,Store_Cluster_1,SKU0037,CitrusFizz,SoftDrink,SKU_Cluster_3
S021,MUM_SmallKirana_21,Mumbai,Store_Cluster_1,SKU0040,ColaMax,SoftDrink,SKU_Cluster_3
S021,MUM_SmallKirana_21,Mumbai,Store_Cluster_1,SKU0035,ColaMax,SoftDrink,SKU_Cluster_3
S021,MUM_SmallKirana_21,Mumbai,Store_Cluster_1,SKU0049,Fruitopia,Juice,SKU_Cluster_3
S021,MUM_SmallKirana_21,Mumbai,Store_Cluster_1,SKU0028,TeaTime,RTD,SKU_Cluster_3
S021,MUM_SmallKirana_21,Mumbai,Store_Cluster_1,SKU0019,CitrusFizz,SoftDrink,SKU_Cluster_3
S021,MUM_SmallKirana_21,Mumbai,Store_Cluster_1,SKU0009,FreshSip,Juice,SKU_Cluster_3
S021,MUM_SmallKirana_21,Mumbai,Store_Cluster_1,SKU0021,AquaLife,Water,SKU_Cluster_3
S021,MUM_SmallKirana_21,Mumbai,Store_Cluster_1,SKU0006,FizzUp,SoftDrink,SKU_Cluster_3
S022,AHM_SmallKirana_22,Ahmedabad,Store_Cluster_2,SKU0024,ChillLatte,RTD,SKU_Cluster_2
S023,JAI_LargeKirana_23,Jaipur,Store_Cluster_1,SKU0024,ChillLatte,RTD,SKU_Cluster_2
S023,JAI_LargeKirana_23,Jaipur,Store_Cluster_1,SKU0018,CitrusFizz,SoftDrink,SKU_Cluster_1
S023,JAI_LargeKirana_23,Jaipur,Store_Cluster_1,SKU0039,ClearSpring,Water,SKU_Cluster_3
S023,JAI_LargeKirana_23,Jaipur,Store_Cluster_1,SKU0007,FreshSip,Juice,SKU_Cluster_3
S023,JAI_LargeKirana_23,Jaipur,Store_Cluster_1,SKU0001,VoltX,Energy,SKU_Cluster_1
S023,JAI_LargeKirana_23,Jaipur,Store_Cluster_1,SKU0019,CitrusFizz,SoftDrink,SKU_Cluster_3
S024,DEL_Supermarket_24,Delhi,Store_Cluster_1,SKU0031,ChillLatte,RTD,SKU_Cluster_3
S025,BEN_SmallKirana_25,Bengaluru,Store_Cluster_2,SKU0008,AmpFuel,Energy,SKU_Cluster_3
S025,BEN_SmallKirana_25,Bengaluru,Store_Cluster_2,SKU0035,ColaMax,SoftDrink,SKU_Cluster_3
S025,BEN_SmallKirana_25,Bengaluru,Store_Cluster_2,SKU0049,Fruitopia,Juice,SKU_Cluster_3
S025,BEN_SmallKirana_25,Bengaluru,Store_Cluster_2,SKU0025,AmpFuel,Energy,SKU_Cluster_3
S026,CHE_Supermarket_26,Chennai,Store_Cluster_1,SKU0032,FizzUp,SoftDrink,SKU_Cluster_3
S026,CHE_Supermarket_26,Chennai,Store_Cluster_1,SKU0035,ColaMax,SoftDrink,SKU_Cluster_3
S026,CHE_Supermarket_26,Chennai,Store_Cluster_1,SKU0030,AmberBrew,Beer,SKU_Cluster_1
S026,CHE_Supermarket_26,Chennai,Store_Cluster_1,SKU0029,HoppyAle,Beer,SKU_Cluster_1
S027,KOL_SmallKirana_27,Kolkata,Store_Cluster_2,SKU0039,ClearSpring,Water,SKU_Cluster_3
S027,KOL_SmallKirana_27,Kolkata,Store_Cluster_2,SKU0044,FreshSip,Juice,SKU_Cluster_3
S027,KOL_SmallKirana_27,Kolkata,Store_Cluster_2,SKU0025,AmpFuel,Energy,SKU_Cluster_3
S028,PUN_SmallKirana_28,Pune,Store_Cluster_2,SKU0018,CitrusFizz,SoftDrink,SKU_Cluster_1
S028,PUN_SmallKirana_28,Pune,Store_Cluster_2,SKU0014,ColaMax,SoftDrink,SKU_Cluster_3
S028,PUN_SmallKirana_28,Pune,Store_Cluster_2,SKU0001,VoltX,Energy,SKU_Cluster_1
S028,PUN_SmallKirana_28,Pune,Store_Cluster_2,SKU0008,AmpFuel,Energy,SKU_Cluster_3
S028,PUN_SmallKirana_28,Pune,Store_Cluster_2,SKU0025,AmpFuel,Energy,SKU_Cluster_3
S029,HYD_LargeKirana_29,Hyderabad,Store_Cluster_2,SKU0024,ChillLatte,RTD,SKU_Cluster_2
S029,HYD_LargeKirana_29,Hyderabad,Store_Cluster_2,SKU0044,FreshSip,Juice,SKU_Cluster_3
S029,HYD_LargeKirana_29,Hyderabad,Store_Cluster_2,SKU0001,VoltX,Energy,SKU_Cluster_1
S029,HYD_LargeKirana_29,Hyderabad,Store_Cluster_2,SKU0010,Juicella,Juice,SKU_Cluster_3
S029,HYD_LargeKirana_29,Hyderabad,Store_Cluster_2,SKU0049,Fruitopia,Juice,SKU_Cluster_3
S029,HYD_LargeKirana_29,Hyderabad,Store_Cluster_2,SKU0043,VoltX,Energy,SKU_Cluster_3
S030,LUC_SmallKirana_30,Lucknow,Store_Cluster_2,SKU0024,ChillLatte,RTD,SKU_Cluster_2
S030,LUC_SmallKirana_30,Lucknow,Store_Cluster_2,SKU0040,ColaMax,SoftDrink,SKU_Cluster_3
S030,LUC_SmallKirana_30,Lucknow,Store_Cluster_2,SKU0037,CitrusFizz,SoftDrink,SKU_Cluster_3
