Store_Id,Store_Name,City,Store_Cluster,Recommended_SKU_Count,Current_SKU_Count,Missing_SKU_Count,Coverage_Percentage,Gap_Percentage,Status
S001,MUM_SmallKirana_1,Mumbai,Store_Cluster_2,20,14,6,70.0,30.0,Gap Exists
S002,AHM_SmallKirana_2,Ahmedabad,Store_Cluster_2,20,12,8,60.0,40.0,Gap Exists
S003,JAI_Supermarket_3,Jaipur,Store_Cluster_1,30,23,7,76.7,23.3,Gap Exists
S004,DEL_Supermarket_4,Delhi,Store_Cluster_1,30,29,1,96.7,3.3,Gap Exists
S005,BEN_SmallKirana_5,Bengaluru,Store_Cluster_2,20,13,7,65.0,35.0,Gap Exists
S006,CHE_LargeKirana_6,Chennai,Store_Cluster_2,20,17,3,85.0,15.0,Gap Exists
S007,KOL_SmallKirana_7,Kolkata,Store_Cluster_1,30,19,11,63.3,36.7,Gap Exists
S008,PUN_LargeKirana_8,Pune,Store_Cluster_2,20,16,4,80.0,20.0,Gap Exists
S009,HYD_LargeKirana_9,Hyderabad,Store_Cluster_2,20,14,6,70.0,30.0,Gap Exists
S010,LUC_Supermarket_10,Lucknow,Store_Cluster_1,30,21,9,70.0,30.0,Gap Exists
S011,MUM_SmallKirana_11,Mumbai,Store_Cluster_2,20,18,2,90.0,10.0,Gap Exists
S012,AHM_SmallKirana_12,Ahmedabad,Store_Cluster_2,20,13,7,65.0,35.0,Gap Exists
S013,JAI_Convenience_13,Jaipur,Store_Cluster_2,20,19,1,95.0,5.0,Gap Exists
S014,DEL_SmallKirana_14,Delhi,Store_Cluster_1,30,25,5,83.3,16.7,Gap Exists
S015,BEN_SmallKirana_15,Bengaluru,Store_Cluster_2,20,16,4,80.0,20.0,Gap Exists
S016,CHE_SmallKirana_16,Chennai,Store_Cluster_1,30,24,6,80.0,20.0,Gap Exists
S017,KOL_SmallKirana_17,Kolkata,Store_Cluster_2,20,14,6,70.0,30.0,Gap Exists
S018,PUN_SmallKirana_18,Pune,Store_Cluster_2,20,12,8,60.0,40.0,Gap Exists
S019,HYD_LargeKirana_19,Hyderabad,Store_Cluster_2,20,17,3,85.0,15.0,Gap Exists
S020,LUC_SmallKirana_20,Lucknow,Store_Cluster_2,20,13,7,65.0,35.0,Gap Exists
S021,MUM_SmallKirana_21,Mumbai,Store_Cluster_1,30,19,11,63.3,36.7,Gap Exists
S022,AHM_SmallKirana_22,Ahmedabad,Store_Cluster_2,20,19,1,95.0,5.0,Gap Exists
S023,JAI_LargeKirana_23,Jaipur,Store_Cluster_1,30,24,6,80.0,20.0,Gap Exists
S024,DEL_Supermarket_24,Delhi,Store_Cluster_1,30,29,1,96.7,3.3,Gap Exists
S025,BEN_SmallKirana_25,Bengaluru,Store_Cluster_2,20,16,4,80.0,20.0,Gap Exists
S026,CHE_Supermarket_26,Chennai,Store_Cluster_1,30,26,4,86.7,13.3,Gap Exists
S027,KOL_SmallKirana_27,Kolkata,Store_Cluster_2,20,17,3,85.0,15.0,Gap Exists
S028,PUN_SmallKirana_28,Pune,Store_Cluster_2,20,15,5,75.0,25.0,Gap Exists
S029,HYD_LargeKirana_29,Hyderabad,Store_Cluster_2,20,14,6,70.0,30.0,Gap Exists
S030,LUC_SmallKirana_30,Lucknow,Store_Cluster_2,20,17,3,85.0,15.0,Gap Exists
